bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785208240398607295,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208240395990,False,2147411071,1
1785208240902540034,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208240899990,False,2147411071,1
1785208241406572779,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208241403992,False,2147411071,1
1785208241910604570,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208241907992,False,2147411071,1
1785208242422010362,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208242412005,False,2147411071,1
1785208242922683228,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208242916005,False,2147411071,1
1785208243425739556,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208243420018,False,2147411071,1
1785208243929584881,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208243924018,False,2147411071,1
1785208244433611873,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208244428030,False,2147411071,1
1785208244937539278,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208244932030,False,2147411071,1
1785208245441601382,22264000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,24376000,14,False,False,False,False,True,True,False,True,True,2,2,26236000,1785208245436041,False,2147411071,1
