bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785208240038688766,-0.0004330573,0.00053556496,-0.00243199,4.6339283e-05,4.538905e-05,0.034075286,1,0.00494885,0.0004262366,0.156457,0.12744051,0.12767702,0.097333916,0.7029958,-0.0011853456,0.00096627633,0.7111925,0,6,1785208240031988,1785208240031988,-0.0014118804,-0.018311333,0.09307985,1,0.018223256,0.017970132,0.0069015515
1785208240050621298,-0.00070535275,-0.0008010203,-0.0016310058,4.3830216e-05,4.2995292e-05,0.034074843,1,0.005076625,0.00034008938,0.15669367,0.1064026,0.106555134,0.08773503,0.7030063,-0.0011891243,0.00096911006,0.71118194,0,6,1785208240047988,1785208240047988,-0.0012845501,-0.018348657,0.093616225,1,0.014640389,0.014457423,0.0063821366
1785208240058604592,0.00089254195,-0.00266523,0.003695326,4.3872365e-05,4.303926e-05,0.034075167,1,0.005220355,0.00037375826,0.15648204,0.106782146,0.10693601,0.08800764,0.7029997,-0.0011850317,0.000960135,0.71118855,0,6,1785208240055988,1785208240055988,-0.0012363435,-0.018347522,0.093661144,1,0.01470808,0.014523237,0.0063952385
1785208240070631912,0.0011588618,0.0010631918,0.00049952086,4.391632e-05,4.3080334e-05,0.034075506,1,0.005360874,0.00040166065,0.15628344,0.107164,0.10731917,0.087655164,0.70299834,-0.0011780182,0.0009647231,0.7111899,0,6,1785208240063988,1785208240063988,-0.0012894834,-0.018598862,0.093668185,1,0.014776081,0.014589263,0.006384781
1785208240078647217,-0.0007053523,-0.00026838807,0.0004995264,4.3961136e-05,4.3120355e-05,0.03407584,1,0.0054977625,0.0004229326,0.15611188,0.10754818,0.107704625,0.0879277,0.7029988,-0.001183026,0.0009624559,0.71118945,0,6,1785208240071988,1785208240071988,-0.0014599937,-0.018802354,0.09367267,1,0.014844385,0.014655504,0.006397881
1785208240090687752,-0.00070563424,0.0018617858,-0.0013672842,4.4042255e-05,4.3201755e-05,0.034073275,1,0.0057659787,0.00045455142,0.1558485,0.10831743,0.10848025,0.088475555,0.70300686,-0.0011922535,0.00094735733,0.71118146,0,6,1785208240087988,1785208240087988,-0.0011489138,-0.018544065,0.093892306,1,0.014971742,0.014784452,0.006424107
1785208240098656419,0.0030227886,-0.0010676915,0.00023061242,4.408463e-05,4.324271e-05,0.034073606,1,0.005899116,0.00046594185,0.15575609,0.10870851,0.10887264,0.088750884,0.70300967,-0.001185645,0.0009522985,0.7111787,0,6,1785208240095988,1785208240095988,-0.0009550963,-0.018599533,0.093984015,1,0.015040875,0.014851586,0.0064372323
1785208240110650266,0.0011585784,-2.4260953e-06,-3.570725e-05,4.4130782e-05,4.3283235e-05,0.03407395,1,0.006030136,0.00047256838,0.15568866,0.109101966,0.10926737,0.08902715,0.7030113,-0.0011790179,0.000953472,0.7111772,0,6,1785208240103990,1785208240103990,-0.0009473766,-0.018587338,0.09404358,1,0.015110032,0.014918731,0.006450366
1785208240118589478,-0.0009719528,-0.0016003228,0.0015621902,4.4173663e-05,4.332605e-05,0.034074277,1,0.0061593754,0.00047581203,0.15564461,0.1094978,0.10966447,0.08930436,0.70301056,-0.0011795241,0.0009504616,0.7111779,0,6,1785208240111990,1785208240111990,-0.00083650247,-0.018562619,0.09396097,1,0.01517971,0.014986395,0.0064635077
1785208240130588545,-0.0020372146,-0.00026874244,0.00023061117,4.4258482e-05,4.340673e-05,0.034074955,1,0.0064092902,0.0004669241,0.15555787,0.110296674,0.1104658,0.08921503,0.7030048,-0.0011857027,0.000924824,0.71118355,0,6,1785208240127990,1785208240127990,-0.0009417081,-0.018954916,0.09432369,1,0.015319744,0.015122308,0.0064654322
