bag_time_ns,x,y,z
1785125078948761286,-0.007219934836030006,15.002001472515985,-0.182523712515831
1785125079048747651,-0.00715643772855401,15.001465158071369,-0.1859249770641327
1785125079148739228,-0.007887959480285645,15.00084688689094,-0.1914169192314148
1785125079248737858,-0.008847377263009548,15.000061425314925,-0.19846463203430176
1785125079348734895,-0.00560086639598012,14.998872080817819,-0.1987803727388382
1785125079448729387,-0.0037121684290468693,14.997600795701146,-0.20258934795856476
1785125079548728708,-0.003103534923866391,14.996359100099653,-0.2084641009569168
1785125079648728220,-0.0029805703088641167,14.995082148816437,-0.2155492752790451
1785125079748720829,0.000368987355614081,14.99501187633723,-0.21545036137104034
1785125079848727824,0.002499891445040703,14.994501440785825,-0.21919114887714386
1785125079948843670,0.0034251718316227198,14.993724383413792,-0.22557908296585083
1785125080048718413,0.0035199755802750587,14.99282794026658,-0.23336230218410492
1785125080148719341,0.0036090342327952385,14.992930579464883,-0.2324669063091278
1785125080248713065,0.002779570408165455,14.992579512298107,-0.23524907231330872
1785125080348710617,0.0014074982609599829,14.991864810697734,-0.24059723317623138
1785125080448718277,-0.00045234139543026686,14.99091369472444,-0.2478179931640625
1785125080548703515,-0.0002858533407561481,14.991159892641008,-0.24691547453403473
1785125080648700135,-0.0010145071428269148,14.990976409055293,-0.25040578842163086
1785125080748690333,-0.002359968377277255,14.990416788496077,-0.2567349970340729
1785125080848689407,-0.004069628193974495,14.989526849240065,-0.2648068368434906
1785125080948683522,-0.003177827689796686,14.989897302351892,-0.2626326084136963
1785125081364980977,-0.0032082221005111933,14.989924358204007,-0.2642953097820282
1785125082128652274,-0.005199483595788479,14.993765031453222,-0.309410959482193
1785125082228664459,-0.005141352768987417,14.994248756673187,-0.3109293580055237
1785125082328647290,-0.0061873639933764935,14.99473661230877,-0.3169987201690674
1785125082428648545,-0.007968912832438946,14.995127077680081,-0.3255273401737213
1785125082528649240,-0.006848833058029413,14.996621449943632,-0.32548171281814575
1785125082628629656,-0.006455677095800638,14.997801683377475,-0.328193724155426
1785125082728630971,-0.00712997792288661,14.998886197106913,-0.3350270688533783
1785125082828622027,-0.008534570224583149,14.999761025988846,-0.3442053496837616
1785125082928615267,-0.006385032553225756,15.00049804826267,-0.3446595370769501
1785125083028622584,-0.005262750666588545,15.001258978270926,-0.34808820486068726
1785125083128618843,-0.005375641398131847,15.002240781672299,-0.355866938829422
1785125083228614461,-0.00650588097050786,15.00317155988887,-0.36600446701049805
1785125083328627000,-0.005330069921910763,15.003092399565503,-0.366542786359787
1785125083428615084,-0.0049820211715996265,15.003164570778608,-0.36992430686950684
1785125083528612405,-0.005702749826014042,15.003526541171595,-0.3779631555080414
1785125083628596402,-0.007209493312984705,15.004159046337008,-0.38846176862716675
1785125083728602659,-0.0052229976281523705,15.003650930477306,-0.38801494240760803
1785125083828608316,-0.004192010499536991,15.0033362749964,-0.3906862735748291
1785125083928604114,-0.004433940630406141,15.003464526729658,-0.3980477452278137
1785125084028614450,-0.005546641070395708,15.004075964447111,-0.4075842499732971
1785125084128594603,-0.0031667365692555904,15.003684777999297,-0.4054874777793884
1785125084228580737,-0.0017090090550482273,15.003652675775811,-0.40709370374679565
1785125084328613387,-0.0010143948020413518,15.003769372822717,-0.4137340784072876
1785125084428581217,-0.00047693782835267484,15.003274081507698,-0.4232839345932007
1785125084528587668,0.003482876345515251,14.999874127010116,-0.4208775460720062
1785125084628578050,0.008982203900814056,14.99476182507351,-0.42238208651542664
1785125084728581936,0.017062006518244743,14.987672669813037,-0.42756345868110657
1785125084828565505,0.026479167863726616,14.980846783146262,-0.43223506212234497
1785125084928557781,0.03931815177202225,14.974862644448876,-0.4205753803253174
1785125085028558833,0.0546659454703331,14.967681724578142,-0.40816831588745117
1785125085128568985,0.07857014238834381,14.956926628947258,-0.3937510550022125
