bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125081507598385,-0.01778125762939453,11.982549550011754,-0.31396618485450745,nan,-1.9174033403396606,8.638781547546387,world,507519129,1785125081,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125081607556928,-0.016758272424340248,11.984517611563206,-0.3156294822692871,nan,-1.8174124956130981,8.639145851135254,world,607508268,1785125081,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125081707541308,-0.01721363328397274,11.98581262677908,-0.32128360867500305,nan,-1.7174203395843506,8.643078804016113,world,707499491,1785125081,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125081807506844,-0.01887282356619835,11.986998981796205,-0.3305164575576782,nan,-1.6174654960632324,8.650154113769531,world,807454307,1785125081,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125081907542419,-0.01907460391521454,11.988181018270552,-0.330598920583725,nan,-1.5174273252487183,8.650449752807617,world,907492777,1785125081,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082007572514,-0.019569097086787224,11.989386243745685,-0.3310428559780121,nan,-1.417414665222168,8.651200294494629,world,7509868,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082107526221,-0.02120920456945896,11.990241963416338,-0.3361733853816986,nan,-1.3174867630004883,8.65571117401123,world,107432899,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082207509413,-0.02350347861647606,11.990841059945524,-0.3441886901855469,nan,-1.2174580097198486,8.662496566772461,world,207461695,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082307528721,-0.022290857508778572,11.991814936511219,-0.3465006351470947,nan,-1.1174476146697998,8.663044929504395,world,307472066,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082407482458,-0.020796068012714386,11.992858341429383,-0.3492550849914551,nan,-1.017494797706604,8.663652420043945,world,407427106,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082507474897,-0.020918408408761024,11.993872016202658,-0.3557300567626953,nan,-0.9174979329109192,8.667821884155273,world,507423492,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082607544008,-0.022058773785829544,11.994757508393377,-0.3642702102661133,nan,-0.8174355030059814,8.674059867858887,world,607486512,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082707476044,-0.021598445251584053,11.995540929026902,-0.36680009961128235,nan,-0.7174972295761108,8.675322532653809,world,707422786,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082807479553,-0.021105650812387466,11.996202558046207,-0.3682214319705963,nan,-0.6174959540367126,8.675865173339844,world,807424692,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
1785125082907538355,-0.021959153935313225,11.996942231198773,-0.3745483458042145,nan,-0.5174605846405029,8.680503845214844,world,907459389,1785125082,nan,False,False,False,0.7200329899787903,True,nan,False,1.4400659799575806,True,normal,8.640396118164062,0.5652730875157134,-0.052476975713033745,0.4428995872537295,0.0,0.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,0.0,-0.0,0.0,8.0,0.0,-0.019345030188560486,11.980864718556404,-0.31479504704475403,6.76393202,11.35114101,5.0,8.0,trapezoidal,4
