bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125081507617891,-0.015151322819292545,8.984386674128473,-0.32432103157043457,nan,-1.9173493385314941,14.99243450164795,world,507570965,1785125081,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125081607607141,-0.017539476975798607,8.984569086693227,-0.33352789282798767,nan,-1.817343831062317,14.997939109802246,world,607576785,1785125081,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125081707588545,-0.01582387275993824,8.985826820135117,-0.33370596170425415,nan,-1.7173582315444946,14.996397972106934,world,707561405,1785125081,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125081807617348,-0.014666007831692696,8.986969980411232,-0.337176114320755,nan,-1.6173325777053833,14.996548652648926,world,807588875,1785125081,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125081907623659,-0.014762063510715961,8.987615494057536,-0.34420135617256165,nan,-1.5173596143722534,14.999139785766602,world,907573276,1785125081,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125082007599103,-0.015871725976467133,8.987877628766,-0.35500800609588623,nan,-1.417375087738037,15.004030227661133,world,7549221,1785125082,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125082107567407,-0.014427177608013153,8.988489712588489,-0.3557478189468384,nan,-1.3173907995224,15.002943992614746,world,107530569,1785125082,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125082207605650,-0.0136081138625741,8.988969170488417,-0.35926908254623413,nan,-1.2173622846603394,15.003436088562012,world,207559515,1785125082,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125082307589293,-0.013875000178813934,8.989166412502527,-0.3665618300437927,nan,-1.1173652410507202,15.006292343139648,world,307555781,1785125082,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
1785125082407587783,-0.015041548758745193,8.98930593021214,-0.377751886844635,nan,-1.0173766613006592,15.011385917663574,world,407543731,1785125082,nan,False,False,False,1.2491161823272705,True,nan,False,2.498232364654541,True,normal,14.989395141601562,1.167811741353944,0.0013362796356280644,0.44328920791546506,0.0,0.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,0.0,0.0,0.0,8.0,0.0,-0.013740896247327328,8.983964644372463,-0.31947049498558044,14.0,9.0,5.0,8.0,trapezoidal,3
