bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139459459763835,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139459559856696,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139459659968803,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139459760090589,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139459860205361,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139459960331634,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139460060512952,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139460160652160,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139460260776520,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
1785139460360940315,8.0,world,459448870,1785139461,4,normal,0.0,6.76393202,11.35114101,5.0,4
