bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785139459447641913,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139459439294,False,2147411071,1
1785139459948711931,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139459943294,False,2147411071,1
1785139460452054301,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139460447314,False,2147411071,1
1785139460955937734,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139460951314,False,2147411071,1
1785139461459996326,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139461455332,False,2147411071,1
1785139461964012930,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139461959332,False,2147411071,1
1785139462468121486,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139462463350,False,2147411071,1
1785139462972390145,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139462967350,False,2147411071,1
1785139463476231236,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139463471369,False,2147411071,1
1785139463980308212,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139463975369,False,2147411071,1
1785139464484379516,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139464479388,False,2147411071,1
1785139464988485276,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139464983388,False,2147411071,1
1785139465492621242,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139465487407,False,2147411071,1
1785139465996645336,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139465991407,False,2147411071,1
1785139466500776232,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139466495428,False,2147411071,1
1785139467004750942,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139466999428,False,2147411071,1
1785139467508683372,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139467503448,False,2147411071,1
1785139468012989057,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139468007448,False,2147411071,1
1785139468516905236,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139468511469,False,2147411071,1
1785139469021066367,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139469015469,False,2147411071,1
1785139469525279937,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139469519491,False,2147411071,1
1785139470029093130,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139470023491,False,2147411071,1
1785139470533265000,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139470527513,False,2147411071,1
1785139471037432602,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139471031513,False,2147411071,1
1785139471541457283,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139471535535,False,2147411071,1
1785139472045558569,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139472039535,False,2147411071,1
1785139472549394693,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139472543558,False,2147411071,1
1785139473053528400,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139473047558,False,2147411071,1
1785139473557417654,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139473551581,False,2147411071,1
1785139474061382290,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139474055581,False,2147411071,1
1785139474565523679,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139474559603,False,2147411071,1
1785139475069426628,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139475063603,False,2147411071,1
1785139475573663778,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139475567626,False,2147411071,1
1785139476077977693,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139476071626,False,2147411071,1
1785139476582121375,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139476575650,False,2147411071,1
1785139477086239399,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139477079650,False,2147411071,1
1785139477590402167,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,4,2,28124000,1785139477583675,False,2147411071,1
