bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139459459736243,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139459559805990,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139459659934528,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139459760086120,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139459860202646,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139459960320002,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139460060481543,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139460160598920,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139460260753036,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
1785139460360914937,8.0,world,459448870,1785139461,4,normal,0.0,14.0,9.0,5.0,3
