[INFO] [1788014015.448721003] [uav6.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788014015.461755568] [uav6.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav6), ENU偏移=[0.0, 18.0, 0.0]
[INFO] [1788014015.461796324] [uav6.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788014015.461810931] [uav6.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788014015.482312737] [uav6.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788014015.488224423] [uav6.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788014027.261671969] [uav6.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788014027.361659908] [uav6.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788014027.481762228] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,-0.19] Cmd[-0.1,0.1,4.7]
[INFO] [1788014028.501713199] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,-0.19] Cmd[0.1,-0.1,8.0]
[INFO] [1788014029.521681198] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.03,-0.06,0.98] Cmd[-0.3,0.5,3.1]
[INFO] [1788014030.541716979] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.03,-0.05,1.39] Cmd[0.4,0.1,3.8]
[INFO] [1788014031.561677136] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.08,0.03,1.52] Cmd[0.3,-0.1,3.5]
[INFO] [1788014032.581640565] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.03,0.01,1.87] Cmd[-0.2,0.2,-0.4]
[INFO] [1788014033.601610932] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.68] Cmd[0.3,0.2,0.1]
[INFO] [1788014034.621609178] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.02,1.54] Cmd[-0.2,-0.0,0.9]
[INFO] [1788014034.661590957] [uav6.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788014035.641581981] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.53] Cmd[-0.1,0.1,-0.4]
[INFO] [1788014036.661552417] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[-0.1,0.1,0.2]
