timestamp,uav_id,x,y,z
1785407126.294511,1,0.35990387201309204,-3.300312042236328,3.1487157344818115
1785407126.2949457,2,3.0447990894317627,2.107572317123413,3.161576509475708
1785407126.2952862,3,4.655826568603516,4.492616176605225,3.1437647342681885
1785407126.2954576,4,-2.812924861907959,1.957571029663086,3.1660349369049072
1785407126.394434,1,0.3624419867992401,-3.2996268272399902,3.166851043701172
1785407126.3947449,2,3.0483736991882324,2.109417676925659,3.1775259971618652
1785407126.395071,3,4.658342361450195,4.493790149688721,3.1306488513946533
1785407126.3953516,4,-2.810168981552124,1.9575319290161133,3.149324893951416
1785407126.4944365,1,0.36542513966560364,-3.298790454864502,3.2122364044189453
1785407126.4947689,2,3.0541632175445557,2.1125547885894775,3.227487802505493
1785407126.4950342,3,4.660661697387695,4.496287822723389,3.1383557319641113
1785407126.4952912,4,-2.8060600757598877,1.957876205444336,3.1572067737579346
1785407126.5944333,1,0.36757364869117737,-3.298128604888916,3.247357130050659
1785407126.5948741,2,3.0582075119018555,2.1146178245544434,3.2601852416992188
1785407126.595249,3,4.662433624267578,4.4979681968688965,3.129981756210327
1785407126.5954235,4,-2.8028812408447266,1.9580554962158203,3.14859938621521
1785407126.69441,1,0.36864274740219116,-3.297724723815918,3.2658731937408447
1785407126.6947474,2,3.0612423419952393,2.116114616394043,3.2803494930267334
1785407126.6950157,3,4.664151191711426,4.4992570877075195,3.108160972595215
1785407126.695268,4,-2.800041913986206,1.9581527709960938,3.126523733139038
1785407126.7943573,1,0.37002670764923096,-3.296448230743408,3.2987143993377686
1785407126.7949595,2,3.06419038772583,2.1175782680511475,3.308769941329956
1785407126.7956092,3,4.6670637130737305,4.50131893157959,3.0977187156677246
1785407126.796258,4,-2.797297477722168,1.9584770202636719,3.111567258834839
1785407126.894321,1,0.3713809847831726,-3.2946395874023438,3.3371574878692627
1785407126.8946302,2,3.0676944255828857,2.119365930557251,3.3509368896484375
1785407126.8948984,3,4.672647953033447,4.505265712738037,3.1098644733428955
1785407126.8951595,4,-2.7931857109069824,1.9595966339111328,3.1236894130706787
1785407126.9943037,1,0.3717416226863861,-3.293301582336426,3.3589181900024414
1785407126.994598,2,3.0696322917938232,2.1203196048736572,3.371236801147461
1785407126.9948647,3,4.6769185066223145,4.507937431335449,3.125607490539551
1785407126.9951222,4,-2.7901735305786133,1.9602880477905273,3.1385498046875
1785407127.0942848,1,0.3711453378200531,-3.2926225662231445,3.3649911880493164
1785407127.0945926,2,3.0704970359802246,2.120728015899658,3.3779666423797607
1785407127.0948563,3,4.680485725402832,4.51007080078125,3.1450932025909424
1785407127.0951154,4,-2.787539482116699,1.9607458114624023,3.158297061920166
1785407127.194259,1,0.3722337484359741,-3.291667938232422,3.3861916065216064
1785407127.1945634,2,3.0724589824676514,2.121166467666626,3.3955349922180176
1785407127.1948411,3,4.6838059425354,4.511366844177246,3.1724276542663574
1785407127.1951082,4,-2.7850475311279297,1.9614200592041016,3.1828367710113525
1785407127.2942588,1,0.3744294345378876,-3.2908267974853516,3.415510416030884
1785407127.2945766,2,3.0759851932525635,2.1218931674957275,3.427710771560669
1785407127.294987,3,4.688105583190918,4.512135982513428,3.2172069549560547
1785407127.2953076,4,-2.780977249145508,1.963028907775879,3.2301902770996094
1785407127.3942204,1,0.3750942051410675,-3.29105281829834,3.428018808364868
1785407127.3945413,2,3.077568769454956,2.121912956237793,3.4398632049560547
1785407127.3948395,3,4.690607070922852,4.512228965759277,3.240889310836792
1785407127.3950973,4,-2.7783570289611816,1.9639415740966797,3.2557218074798584
1785407127.494206,1,0.3742717206478119,-3.2923130989074707,3.426112174987793
1785407127.4945014,2,3.0777008533477783,2.1213245391845703,3.4385201930999756
1785407127.4947946,3,4.691886901855469,4.511894226074219,3.251678943634033
1785407127.49506,4,-2.776653528213501,1.9643621444702148,3.268031358718872
1785407127.5941708,1,0.374038428068161,-3.294102191925049,3.440308094024658
1785407127.5944731,2,3.0785951614379883,2.1213815212249756,3.4490973949432373
1785407127.5947316,3,4.692563533782959,4.512853622436523,3.269233226776123
