timestamp,experiment_id,scenario,method,trial,seed,phase,family,mission_id,uav_id,avoidance_mode,has_nearest_neighbor,nearest_neighbor_id,nearest_neighbor_distance,nearest_neighbor_closing_speed,iapf_active,hysteresis_active,active_neighbor_count,raw_repulsion_x,raw_repulsion_y,raw_repulsion_z,position_offset_x,position_offset_y,position_offset_z,acceleration_offset_x,acceleration_offset_y,acceleration_offset_z,position_saturated,acceleration_saturated,valid_neighbor_count,stale_neighbor_count,nominal_ref_x,nominal_ref_y,nominal_ref_z,modulated_ref_x,modulated_ref_y,modulated_ref_z,nominal_acceleration_x,nominal_acceleration_y,nominal_acceleration_z,modulated_acceleration_x,modulated_acceleration_y,modulated_acceleration_z
1785407126.2151165,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,662732923,1,off,True,2,6.037416458129883,-0.002107547363266349,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.35850468315734685,-3.300760811051907,3.1691214997390946,0.35850468315734685,-3.300760811051907,3.1691214997390946,-0.00307102914435293,-0.00337296962599475,-0.000212120098527114,-0.00307102914435293,-0.00337296962599475,-0.000212120098527114
1785407126.2152798,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,662732923,2,off,True,3,2.8777315616607666,-0.005585143808275461,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0433740464626577,2.106767636705871,3.181115145912536,3.0433740464626577,2.106767636705871,3.181115145912536,-0.0007657482469420299,-0.0008969661223842126,-0.00022985510611576776,-0.0007657482469420299,-0.0008969661223842126,-0.00022985510611576776
1785407126.215698,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,910012,3,off,True,2,2.8777315616607666,-0.005585143808275461,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.675332671280781,4.497373691867136,2.7067472754445108,4.675332671280781,4.497373691867136,2.7067472754445108,-0.010422729603044925,-0.0008059373539357172,0.05997465098668975,-0.010422729603044925,-0.0008059373539357172,0.05997465098668975
1785407126.2158127,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,910012,4,off,True,2,5.86040735244751,-0.0012842571595683694,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.7944227525593837,1.9593026697685616,2.7268127667397546,-2.7944227525593837,1.9593026697685616,2.7268127667397546,-0.009615703795365124,0.0018144827189280482,0.06038979885060747,-0.009615703795365124,0.0018144827189280482,0.06038979885060747
1785407126.2348592,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,662732923,1,off,True,2,6.037382125854492,-0.0021797828376293182,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.35850336093442087,-3.300762263274456,3.1691214084113852,0.35850336093442087,-3.300762263274456,3.1691214084113852,-0.00871959557136909,-0.009576897395216088,-0.0006022741513594823,-0.00871959557136909,-0.009576897395216088,-0.0006022741513594823
1785407126.2349775,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,662732923,2,off,True,3,2.8779754638671875,-0.0054512349888682365,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0433737178127274,2.1067672517388076,3.1811150472614913,3.0433737178127274,2.1067672517388076,3.1811150472614913,-0.002155682334542114,-0.002525077964498123,-0.0006470724467692767,-0.002155682334542114,-0.002525077964498123,-0.0006470724467692767
1785407126.2352433,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,910012,3,off,True,2,2.8779754638671875,-0.0054512349888682365,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.67557342450563,4.497392308105336,2.705361929073252,4.67557342450563,4.497392308105336,2.705361929073252,-0.010422815781310352,-0.000805944017668328,0.05997514687515537,-0.010422815781310352,-0.000805944017668328,0.05997514687515537
1785407126.2355542,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,910012,4,off,True,2,5.860227108001709,-0.0016989337746053934,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.7942004519804775,1.9592607216629006,2.725416645610171,-2.7942004519804775,1.9592607216629006,2.725416645610171,-0.009615766328762737,0.0018144945189763548,0.06039019158101855,-0.009615766328762737,0.0018144945189763548,0.06039019158101855
1785407126.2548594,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,662732923,1,off,True,2,6.037564754486084,-0.0019392844988033175,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.35849855659976815,-3.3007675399664356,3.1691210765695526,0.35849855659976815,-3.3007675399664356,3.1691210765695526,-0.014281606288180126,-0.015685759384285153,-0.000986449685293534,-0.014281606288180126,-0.015685759384285153,-0.000986449685293534
1785407126.2550325,s3_staggered_dynamic_crossing-B0-t01-6d2780807b,s3_staggered_dynamic_crossing,B0,1,9001,pilot,s3,662732923,2,off,True,3,2.8780665397644043,-0.005535391625016928,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0433725270226484,2.106765856896098,3.181114689821326,3.0433725270226484,2.106765856896098,3.181114689821326,-0.0035270784997315,-0.0041314752438321835,-0.0010587252482418042,-0.0035270784997315,-0.0041314752438321835,-0.0010587252482418042
