bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140981552796589,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140981652911469,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140981753077324,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140981853354440,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140981953531577,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140982053737980,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140982153858680,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140982254027011,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140982354118216,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
1785140982454265106,8.0,world,552574269,1785140983,1,normal,0.0,6.0,0.0,5.0,0
