timestamp,experiment_id,scenario,method,trial,seed,phase,family,mission_id,uav_id,avoidance_mode,has_nearest_neighbor,nearest_neighbor_id,nearest_neighbor_distance,nearest_neighbor_closing_speed,iapf_active,hysteresis_active,active_neighbor_count,raw_repulsion_x,raw_repulsion_y,raw_repulsion_z,position_offset_x,position_offset_y,position_offset_z,acceleration_offset_x,acceleration_offset_y,acceleration_offset_z,position_saturated,acceleration_saturated,valid_neighbor_count,stale_neighbor_count,nominal_ref_x,nominal_ref_y,nominal_ref_z,modulated_ref_x,modulated_ref_y,modulated_ref_z,nominal_acceleration_x,nominal_acceleration_y,nominal_acceleration_z,modulated_acceleration_x,modulated_acceleration_y,modulated_acceleration_z
1785407256.509074,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,1266448889,1,iapf_dual,True,2,6.0528564453125,0.0081783477216959,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.31712172289548884,-3.2801466898509464,3.2080554892263877,0.31712172289548884,-3.2801466898509464,3.2080554892263877,-0.003367136099823087,-0.003790603864790151,-0.00029103270593970674,-0.003367136099823087,-0.003790603864790151,-0.00029103270593970674
1785407256.5091825,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,1266448889,2,iapf_dual,True,3,2.9002695083618164,0.0173092819750309,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0463705855033814,2.122875814927396,3.22186087803467,3.0463705855033814,2.122875814927396,3.22186087803467,-0.0065515863046782365,-0.004689408444476522,-0.00031216172840733915,-0.0065515863046782365,-0.004689408444476522,-0.00031216172840733915
1785407256.5095558,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,900012,3,iapf_dual,True,2,2.9002695083618164,0.0173092819750309,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.625419150885104,4.493554684497612,2.9953660018070067,4.625419150885104,4.493554684497612,2.9953660018070067,-5.551115123125783e-17,0.0,1.7763568394002505e-15,-5.551115123125783e-17,0.0,1.7763568394002505e-15
1785407256.5099378,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,900012,4,iapf_dual,True,2,5.859967231750488,-0.006189348641782999,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.840252600452109,1.968175182948821,3.0181726238886597,-2.840252600452109,1.968175182948821,3.0181726238886597,0.0,-5.551115123125783e-17,7.105427357601002e-15,0.0,-5.551115123125783e-17,7.105427357601002e-15
1785407256.5290442,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,1266448889,1,iapf_dual,True,2,6.052615165710449,0.008880515582859516,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.31712027383250047,-3.2801483211552958,3.2080553639790823,0.31712027383250047,-3.2801483211552958,3.2080553639790823,-0.008915981184933293,-0.01003729927631382,-0.0007706377329074951,-0.008915981184933293,-0.01003729927631382,-0.0007706377329074951
1785407256.529141,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,1266448889,2,iapf_dual,True,3,2.90027117729187,0.01698528788983822,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0463677635325963,2.122873795054191,3.2218607435769617,3.0463677635325963,2.122873795054191,3.2218607435769617,-0.01728874655937158,-0.012374712068135268,-0.0008237524100256701,-0.01728874655937158,-0.012374712068135268,-0.0008237524100256701
1785407256.529539,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,900012,3,iapf_dual,True,2,2.90027117729187,0.01698528788983822,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,4.625419150885104,4.493554684497612,2.9953660018070067,4.625419150885104,4.493554684497612,2.9953660018070067,-5.551115123125783e-17,0.0,1.7763568394002505e-15,-5.551115123125783e-17,0.0,1.7763568394002505e-15
1785407256.5297945,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,900012,4,iapf_dual,True,2,5.859692573547363,-0.006119775120168924,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,-2.840252600452109,1.968175182948821,3.0181726238886597,-2.840252600452109,1.968175182948821,3.0181726238886597,0.0,-5.551115123125783e-17,7.105427357601002e-15,0.0,-5.551115123125783e-17,7.105427357601002e-15
1785407256.549072,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,1266448889,1,iapf_dual,True,2,6.052209377288818,0.009031059220433235,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,0.31711526380146854,-3.280153961272722,3.2080549309455355,0.31711526380146854,-3.280153961272722,3.2080549309455355,-0.014379054736193676,-0.01618743609974917,-0.0012428292426164404,-0.014379054736193676,-0.01618743609974917,-0.0012428292426164404
1785407256.5491657,s3_staggered_dynamic_crossing-Full-t01-184b7c79f9,s3_staggered_dynamic_crossing,Full,1,9001,pilot,s3,1266448889,2,iapf_dual,True,3,2.900505304336548,0.017222527414560318,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,3,0,3.0463580416691154,2.1228668364663643,3.2218602803618612,3.0463580416691154,2.1228668364663643,3.2218602803618612,-0.027852510667323176,-0.019935904473997824,-0.001327081330545406,-0.027852510667323176,-0.019935904473997824,-0.001327081330545406
