bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785142751144859379,[ 7.2274008e-05  8.2265213e-04 -6.0302584e-04],[4.4225664e-05 4.3488992e-05 3.4058567e-02],1,[-0.01056908 -0.00398509  0.17239381],[0.10947174 0.1096321  0.08867481],[ 0.70289713 -0.00189923  0.00081562  0.7112885 ],0,6,1785142751137912,1785142751137912,[-0.00637519 -0.02459748  0.10192716],1,[0.01509997 0.01490182 0.00640412]
1785142751152898816,[ 7.2272727e-05  8.2265213e-04 -7.0394548e-05],[4.4267839e-05 4.3529784e-05 3.4058895e-02],1,[-0.01056775 -0.00396817  0.17231908],[0.10986941 0.11003086 0.08894973],[ 0.70289934 -0.00189923  0.00081633  0.71128637],0,6,1785142751145912,1785142751145912,[-0.00651268 -0.02460735  0.10183349],1,[0.01516938 0.01496915 0.00641712]
1785142751164940518,[ 7.2478666e-05  2.3344532e-05 -1.9373650e-03],[4.4349752e-05 4.3606095e-05 3.4056008e-02],1,[-0.01057261 -0.00394837  0.1722498 ],[0.11066502 0.11083296 0.08950235],[ 0.7029047  -0.00190828  0.00081622  0.71128106],0,6,1785142751161912,1785142751161912,[-0.00679391 -0.02467148  0.10236474],1,[0.01529802 0.01509944 0.00644313]
1785142751172792749,[-0.00418858  0.00028966 -0.00273632],[4.4390177e-05 4.3647004e-05 3.4056339e-02],1,[-0.01057798 -0.00394598  0.172254  ],[0.11106977 0.11123881 0.08978006],[ 0.70291346 -0.00191726  0.00080333  0.7112724 ],0,6,1785142751169912,1785142751169912,[-0.00695524 -0.02469812  0.10241456],1,[0.01536788 0.01516728 0.00645616]
1785142751184853649,[3.3879274e-04 2.3345463e-05 9.9211594e-04],[4.4433462e-05 4.3688826e-05 3.4056678e-02],1,[-0.01058591 -0.00394832  0.17228231],[0.11147696 0.11164708 0.09005871],[ 0.70291424 -0.00191915  0.00080144  0.71127164],0,6,1785142751177912,1785142751177912,[-0.00725043 -0.02468136  0.10252739],1,[0.01543783 0.01523533 0.00646919]
1785142751192857085,[-0.00046016  0.00455072  0.00125843],[4.4476048e-05 4.3729731e-05 3.4057014e-02],1,[-0.01059653 -0.00395575  0.17230447],[0.11188659 0.11205778 0.08968291],[ 0.70291305 -0.00192902  0.00081043  0.7112727 ],0,6,1785142751185912,1785142751185912,[-0.00737769 -0.02471501  0.10260238],1,[0.01550843 0.01530379 0.00645761]
1785142751204890250,[ 0.00060511  0.00055598 -0.00060578],[4.4559642e-05 4.3815246e-05 3.4057673e-02],1,[-0.01061902 -0.0039869   0.17241949],[0.11271325 0.11288648 0.09024086],[ 0.7029174  -0.0019419   0.00081115  0.7112684 ],0,6,1785142751201912,1785142751201912,[-0.00732253 -0.02494378  0.10294767],1,[0.01565023 0.0154413  0.00648367]
1785142751212780937,[-0.0012591   0.00082229  0.00072579],[4.4602486e-05 4.3854558e-05 3.4058001e-02],1,[-0.01063117 -0.00401011  0.17251274],[0.1131303  0.11330452 0.09052124],[ 0.70291805 -0.00194571  0.00081192  0.71126777],0,6,1785142751209912,1785142751209912,[-0.0073243  -0.02501532  0.10315472],1,[0.01572149 0.0155104  0.00649671]
1785142751224829351,[-0.0012591   0.00055598  0.00045948],[4.4639750e-05 4.3898512e-05 3.4058325e-02],1,[-0.01064474 -0.00403913  0.1726277 ],[0.11354985 0.11372504 0.09080257],[ 0.7029179  -0.00195064  0.00080854  0.71126795],0,6,1785142751217922,1785142751217922,[-0.00752913 -0.02523685  0.10310394],1,[0.01579309 0.01557988 0.00650976]
1785142751232783662,[-0.0012591  -0.0007756  -0.00033947],[4.4683071e-05 4.3939879e-05 3.4058653e-02],1,[-0.01066054 -0.0040734   0.17276247],[0.11397191 0.11414804 0.09108484],[ 0.7029191  -0.00195216  0.00080255  0.7112667 ],0,6,1785142751225922,1785142751225922,[-0.0076587  -0.02527366  0.10289971],1,[0.0158651  0.01564961 0.00652282]
1785142751244870482,[-0.00046057  0.00135516 -0.00033764],[4.4769255e-05 4.4015793e-05 3.4055781e-02],1,[-0.0106861  -0.00415708  0.17308956],[0.11481524 0.11499842 0.09165222],[ 0.70292485 -0.00195185  0.00079024  0.7112611 ],0,6,1785142751241922,1785142751241922,[-0.00757864 -0.02540725  0.10295244],1,[0.01599844 0.01578487 0.00654896]
1785142751252842848,[-0.00125952  0.00268675 -0.00087027],[4.4814064e-05 4.4055079e-05 3.4056116e-02],1,[-0.01070056 -0.00420707  0.1732603 ],[0.11524478 0.1154289  0.09125863],[ 0.70292807 -0.001961    0.00079256  0.7112579 ],0,6,1785142751249922,1785142751249922,[-0.00759146 -0.02564616  0.1030948 ],1,[0.01607103 0.01585522 0.00653645]
1785142751264869490,[-0.00232479 -0.00024273  0.00072763],[4.4855071e-05 4.4095916e-05 3.4056451e-02],1,[-0.01071484 -0.00426149  0.17345116],[0.11567688 0.11586193 0.09154259],[ 0.70292825 -0.00196863  0.00078815  0.7112577 ],0,6,1785142751257922,1785142751257922,[-0.00749677 -0.02557598  0.1031499 ],1,[0.0161439  0.0159259  0.00654952]
