bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785139942529365814,[ 0.00032855 -0.00034852 -0.000299  ],[4.7300189e-05 4.6665045e-05 3.3898059e-02],1,[-0.00148524  0.00560598  0.22109024],[0.12679625 0.12703347 0.09637473],[0.70186996 0.000805   0.00149341 0.7123031 ],0,5,1785139942526308,1785139942526308,[-0.0229092  -0.02411391  0.13770677],1,[0.0178738  0.01767364 0.00685342]
1785139942537320560,[-0.00020408 -0.00114747  0.00236415],[4.7341695e-05 4.6705016e-05 3.3898402e-02],1,[-0.00154841  0.00546721  0.22179024],[0.1272959  0.12753412 0.09667857],[0.70186466 0.00080699 0.00149253 0.71230835],0,5,1785139942534308,1785139942534308,[-0.02288955 -0.024444    0.13774416],1,[0.0179527  0.01775054 0.00686687]
1785139942549276293,[-0.00260092 -0.00141379 -0.00296217],[4.7383775e-05 4.6747184e-05 3.3898748e-02],1,[-0.00161412  0.00532464  0.22250341],[0.12779847 0.12803768 0.09698341],[0.7018703  0.00080452 0.00148037 0.71230274],0,5,1785139942542308,1785139942542308,[-0.02279709 -0.02454321  0.13783675],1,[0.01803195 0.01782808 0.00688032]
1785139942557303896,[-0.0010086  -0.00248565 -0.00482356],[4.5040721e-05 4.4447446e-05 3.3894412e-02],1,[-0.00151614  0.00540858  0.22211345],[0.10635028 0.10649984 0.0865953 ],[0.7018851  0.00080694 0.00146943 0.71228826],0,5,1785139942550308,1785139942550308,[-0.02288877 -0.02475264  0.13780864],1,[0.01445454 0.01430684 0.00633077]
1785139942569352124,[0.00112193 0.00017752 0.00316592],[4.5120098e-05 4.4524899e-05 3.3895094e-02],1,[-0.00134211  0.00555026  0.22145793],[0.1071092  0.10726147 0.08713421],[0.7018857  0.0008095  0.00146054 0.7122877 ],0,5,1785139942566308,1785139942566308,[-0.02292275 -0.0249017   0.13769655],1,[0.01458752 0.01443633 0.0063568 ]
1785139942577325936,[ 5.6667835e-05  1.7751660e-04 -2.9871582e-05],[4.5159919e-05 4.4562938e-05 3.3895444e-02],1,[-0.00126443  0.00561021  0.22118989],[0.1074921  0.1076457  0.08740505],[0.70188475 0.00081002 0.00145953 0.7122886 ],0,5,1785139942574308,1785139942574308,[-0.02278795 -0.02483164  0.13762988],1,[0.01465459 0.01450199 0.00636983]
1785139942589323808,[-0.00180755  0.00177541 -0.00189409],[4.5199202e-05 4.4601155e-05 3.3895787e-02],1,[-0.00119177  0.00566397  0.2209599 ],[0.10787729 0.10803221 0.08767682],[0.70189065 0.00080263 0.00145813 0.71228284],0,5,1785139942582308,1785139942582308,[-0.02266739 -0.02468493  0.13754973],1,[0.01472186 0.0145679  0.00638286]
1785139942597284235,[-1.8061693e-03 -8.8331290e-05 -4.0211817e-03],[4.5239205e-05 4.4638102e-05 3.3893310e-02],1,[-0.00113315  0.00570881  0.22076699],[0.10825879 0.10841881 0.08794951],[0.7019029  0.00079338 0.00145261 0.71227074],0,5,1785139942590308,1785139942590308,[-0.02252955 -0.02468543  0.1375325 ],1,[0.01477942 0.01462918 0.00639591]
1785139942609337111,[-0.00047459 -0.00301781  0.00023987],[4.5319357e-05 4.4715991e-05 3.3894010e-02],1,[-0.00102477  0.0057764   0.22049126],[0.10904057 0.1092033  0.08849769],[0.70191026 0.00080592 0.00143133 0.7122635 ],0,5,1785139942606308,1785139942606308,[-0.02175509 -0.02495919  0.13755004],1,[0.01491491 0.0147612  0.00642202]
1785139942617350848,[0.00138963 0.00097693 0.00050619],[4.5359528e-05 4.4754815e-05 3.3894353e-02],1,[-0.00097482  0.00579901  0.22036946],[0.10943499 0.10959905 0.08814014],[0.7019093  0.00080988 0.00143088 0.7122645 ],0,5,1785139942614308,1785139942614308,[-0.02141288 -0.02509749  0.13776939],1,[0.01498296 0.01482781 0.00641119]
