[INFO] [1788093238.483841661] [uav4.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788093238.497510981] [uav4.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav4), ENU偏移=[0.0, 12.0, 0.0]
[INFO] [1788093238.497552288] [uav4.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788093238.497563970] [uav4.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788093238.517661260] [uav4.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788093238.523228821] [uav4.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788093250.497530745] [uav4.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788093250.597536827] [uav4.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788093250.717628097] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,-0.20] Cmd[-0.0,0.0,4.7]
[INFO] [1788093251.737562644] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,-0.22] Cmd[0.1,0.0,8.0]
[INFO] [1788093252.757573795] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.03,-0.03,0.95] Cmd[-0.4,0.4,3.6]
[INFO] [1788093253.777552976] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.05,-0.03,1.39] Cmd[0.7,0.1,3.6]
[INFO] [1788093254.797549350] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.06,0.03,1.52] Cmd[-0.1,0.0,3.8]
[INFO] [1788093254.797589034] [uav4.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788093255.817543023] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.05,0.01,1.87] Cmd[-0.1,0.1,-0.8]
[INFO] [1788093256.817545400] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.02,1.70] Cmd[0.1,0.2,-0.3]
[INFO] [1788093257.837512296] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.02,1.55] Cmd[-0.0,-0.1,0.7]
[INFO] [1788093258.857515324] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.02,0.01,1.51] Cmd[-0.1,0.2,0.0]
[INFO] [1788093259.857531337] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,-0.00,1.52] Cmd[-0.1,0.1,-0.2]
