[INFO] [1788093238.470421096] [uav1.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788093238.479335725] [uav1.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav1), ENU偏移=[0.0, 3.0, 0.0]
[INFO] [1788093238.479374668] [uav1.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788093238.479485535] [uav1.ladrc_position_controller]: 控制模式: ladrc_acceleration
[INFO] [1788093238.497158151] [uav1.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788093250.479362572] [uav1.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788093250.579377701] [uav1.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788093250.699465695] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.00,-0.00,-0.26] Cmd[-0.1,-0.0,4.8]
[INFO] [1788093251.719437041] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[-0.01,-0.00,-0.29] Cmd[0.1,0.0,8.0]
[INFO] [1788093252.739373432] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.05,-0.04,0.92] Cmd[-0.3,0.4,2.9]
[INFO] [1788093253.759399040] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[-0.04,-0.04,1.38] Cmd[0.4,0.2,3.8]
[INFO] [1788093254.779371289] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[-0.07,0.04,1.52] Cmd[0.4,-0.3,3.5]
[INFO] [1788093255.799352404] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.07,-0.03,1.84] Cmd[-0.4,0.5,0.6]
[INFO] [1788093256.819371200] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.01,-0.02,1.69] Cmd[0.2,0.2,-0.5]
[INFO] [1788093257.839349759] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.00,0.03,1.57] Cmd[-0.1,-0.1,0.1]
[INFO] [1788093258.079366158] [uav1.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788093258.859333340] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.02,-0.00,1.51] Cmd[-0.1,0.2,0.5]
[INFO] [1788093259.859354934] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.01,0.01,1.50] Cmd[-0.0,-0.0,-0.1]
[INFO] [1788093260.879367065] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.01,-0.00,1.50] Cmd[-0.1,0.1,0.2]
[INFO] [1788093261.899303789] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.01,0.00,1.51] Cmd[-0.1,0.1,-0.1]
[INFO] [1788093262.919348188] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.00,-0.00,1.49] Cmd[-0.1,0.1,0.5]
[INFO] [1788093263.939296881] [uav1.ladrc_position_controller]: UAV1 mode=ladrc_acceleration Ref[0.0,-0.0,1.5] Safe[0.0,-0.0,1.5] Pos[0.01,-0.00,1.51] Cmd[-0.2,0.1,-0.3]
