[INFO] [1788081101.662090905] [uav5.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788081101.670897407] [uav5.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav5), ENU偏移=[0.0, 15.0, 0.0]
[INFO] [1788081101.670952039] [uav5.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788081101.670965314] [uav5.ladrc_position_controller]: 控制模式: ladrc_acceleration
[INFO] [1788081101.673343383] [uav5.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788081113.470994657] [uav5.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788081113.570990901] [uav5.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788081113.691050852] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.02,-0.20] Cmd[-0.1,0.0,4.7]
[INFO] [1788081114.711026680] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.02,-0.22] Cmd[0.1,-0.0,8.0]
[INFO] [1788081115.731035263] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.07,0.94] Cmd[-0.4,0.5,3.7]
[INFO] [1788081116.751038149] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.07,-0.06,1.38] Cmd[0.8,0.2,3.6]
[INFO] [1788081117.751039268] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.05,0.01,1.50] Cmd[-0.0,-0.1,4.0]
[INFO] [1788081118.751045280] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,0.01,1.82] Cmd[-0.1,0.1,0.5]
[INFO] [1788081119.771056534] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.02,-0.06,1.70] Cmd[-0.1,0.2,-1.1]
[INFO] [1788081120.790999244] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,0.00,1.57] Cmd[0.2,-0.1,0.1]
[INFO] [1788081121.671015584] [uav5.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788081121.791012382] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.01,1.49] Cmd[-0.3,0.2,1.3]
[INFO] [1788081122.811000063] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.03,1.51] Cmd[-0.0,0.1,-0.4]
[INFO] [1788081123.811015364] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.2,0.1,0.1]
[INFO] [1788081124.831017741] [uav5.ladrc_position_controller]: UAV5 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.1,0.0,0.1]
