bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207725018058689,-0.00069513626,-0.0002717087,0.00047760032,4.3481843e-05,4.2658856e-05,0.034098696,1,0.0020844599,-0.00020730842,0.16779314,0.10754879,0.10770328,0.08803364,0.7027268,-0.0010748152,0.00095951476,0.71145844,0,6,1785207725011495,1785207725011495,-0.004221229,-0.018245466,0.09606044,1,0.014837972,0.014647782,0.006407519
1785207725029997461,-0.0006951245,0.0018587026,-0.0013874907,4.3562577e-05,4.2739568e-05,0.03409613,1,0.0023905144,-1.4028075e-05,0.16748813,0.108318046,0.108478874,0.08858269,0.70273024,-0.0010839864,0.00094378844,0.711455,0,6,1785207725027495,1785207725027495,-0.0038894638,-0.017928505,0.09626528,1,0.014965186,0.014776631,0.0064337663
1785207725037983374,0.0030332976,-0.0010707732,0.00021040523,4.36048e-05,4.2780375e-05,0.03409648,1,0.0025400163,7.500482e-05,0.16733734,0.108709134,0.108871244,0.08822439,0.7027304,-0.0010773841,0.00094846153,0.7114548,0,6,1785207725035495,1785207725035495,-0.0036870346,-0.01795674,0.096342325,1,0.01503425,0.014843702,0.0064229225
1785207725049950550,0.0011690875,-5.5078417e-06,-5.5914446e-05,4.365071e-05,4.282075e-05,0.034096837,1,0.002686362,0.00015765426,0.16721354,0.10910259,0.10926596,0.08849928,0.70272946,-0.0010707801,0.0009493932,0.71145576,0,6,1785207725043504,1785207725043504,-0.0036712298,-0.017918168,0.09638764,1,0.015103341,0.014910784,0.006436047
1785207725058012685,-0.00096144376,-0.0016034045,0.0015419831,4.3693413e-05,4.2863463e-05,0.034097165,1,0.0028299158,0.00023533302,0.16711509,0.10949843,0.10966304,0.088775106,0.70272624,-0.001071325,0.0009461622,0.7114589,0,6,1785207725051504,1785207725051504,-0.0035527605,-0.017867666,0.096296,1,0.015172961,0.014978373,0.0064491797
1785207725069951629,-0.002026705,-0.0002718256,0.00021040464,4.37779e-05,4.294383e-05,0.034097873,1,0.0031055447,0.0003706753,0.16699329,0.1102973,0.11046433,0.08932958,0.70271575,-0.0010776214,0.0009201475,0.71146935,0,6,1785207725067504,1785207725067504,-0.0036436664,-0.018210826,0.09665997,1,0.015312876,0.015114152,0.006475471
1785207725078002944,-0.002825655,0.0007934398,-5.5914505e-05,4.382042e-05,4.2983927e-05,0.034098208,1,0.0032403483,0.0004285276,0.16697066,0.11070036,0.110868566,0.08960823,0.7027153,-0.0010864949,0.0009139039,0.7114698,0,6,1785207725075504,1785207725075504,-0.0032868853,-0.018274209,0.096784025,1,0.01538323,0.015182315,0.006488629
1785207725089925807,0.0017017204,0.0018587043,-0.0013874901,4.3863674e-05,4.3023876e-05,0.03409855,1,0.003372549,0.00048026352,0.16697142,0.11110585,0.11127522,0.08988782,0.70271707,-0.0010916922,0.000918995,0.7114681,0,6,1785207725083504,1785207725083504,-0.003375239,-0.018486148,0.09683773,1,0.015453876,0.015250835,0.006501796
1785207725097932207,0.0046306057,0.00026010768,-0.00085996464,4.3905988e-05,4.306578e-05,0.034095664,1,0.0035063678,0.00052953465,0.16699499,0.111506596,0.11168162,0.090168364,0.70272034,-0.0010822546,0.0009298392,0.7114648,0,6,1785207725091504,1785207725091504,-0.0031434414,-0.01857684,0.09686826,1,0.01551395,0.015314723,0.006514971
1785207725109954157,0.0006358665,0.0010590572,-0.0005936499,4.3988985e-05,4.3145792e-05,0.034096364,1,0.0037665179,0.00061491807,0.16705298,0.11232959,0.112506986,0.090073176,0.7027193,-0.0010825109,0.00093451294,0.7114659,0,6,1785207725107504,1785207725107504,-0.003200949,-0.01845849,0.09679608,1,0.015656259,0.015452803,0.006516375
1785207725117985645,0.0019674497,0.0021243214,-0.0043220753,4.403244e-05,4.3188862e-05,0.034096714,1,0.0038915232,0.00064974313,0.16711527,0.1127448,0.112923354,0.09035451,0.70272917,-0.0010832647,0.0009411806,0.7114561,0,6,1785207725115504,1785207725115504,-0.0033085041,-0.018529052,0.0970391,1,0.015727531,0.015522051,0.0065295566
1785207725129990211,0.0011684938,0.0010590572,0.0012705609,4.407522e-05,4.3231226e-05,0.034097057,1,0.0040129223,0.0006794121,0.16719905,0.11316252,0.113342196,0.0906368,0.7027303,-0.0010851605,0.00094974897,0.71145487,0,6,1785207725123504,1785207725123504,-0.0033476483,-0.01856529,0.09702397,1,0.015799515,0.015591879,0.0065427455
1785207725137948902,0.0006358686,-0.0013377871,0.0015368765,4.41191e-05,4.32726e-05,0.034097407,1,0.004131632,0.0007047557,0.16730286,0.113582745,0.113763526,0.09092004,0.70272434,-0.0010802186,0.00094858836,0.71146077,0,6,1785207725131504,1785207725131504,-0.0032949895,-0.018492324,0.09711903,1,0.015871536,0.015661707,0.006555943
1785207725149923162,0.001967449,-6.2054023e-06,-0.001658917,4.4202006e-05,4.3356133e-05,0.03409813,1,0.0043610437,0.0007417004,0.16757108,0.11443078,0.114613704,0.09148938,0.702731,-0.0010688929,0.0009477829,0.7114543,0,6,1785207725147504,1785207725147504,-0.0032498343,-0.018678177,0.09731547,1,0.016016254,0.015802104,0.006582363
1785207725157954179,-0.0009620342,0.0021243247,0.0007379281,4.4244418e-05,4.3395503e-05,0.034098472,1,0.0044728015,0.0007519474,0.16771223,0.11485862,0.115042575,0.091099106,0.70273185,-0.0010760411,0.00094886654,0.7114534,0,6,1785207725155504,1785207725155504,-0.0032050852,-0.018889973,0.097340405,1,0.016089285,0.01587284,0.0065698093
1785207725169951772,0.0014346844,0.0013252012,-0.002991746,4.4287688e-05,4.3437885e-05,0.034095585,1,0.0045830803,0.0007576428,0.16787134,0.11528045,0.11547077,0.09138406,0.7027358,-0.0010787013,0.0009552971,0.7114495,0,6,1785207725163504,1785207725163504,-0.0032202422,-0.018966123,0.0972308,1,0.01615084,0.015938634,0.0065830178
1785207725177951711,0.0009020419,-0.003202172,-0.005921224,4.4328503e-05,4.3480966e-05,0.03409592,1,0.004690415,0.00075899623,0.1680486,0.115713276,0.11590467,0.09166998,0.7027543,-0.0010703852,0.0009509001,0.7114312,0,6,1785207725171504,1785207725171504,-0.0033000277,-0.019048795,0.0973892,1,0.016224112,0.016009742,0.006596237
1785207725189975313,0.000635732,0.004254679,-0.0005949016,4.44153e-05,4.356365e-05,0.03409662,1,0.0048967097,0.0007459942,0.16846211,0.116586715,0.116780184,0.09224469,0.702765,-0.0010767599,0.0009568395,0.7114207,0,6,1785207725187504,1785207725187504,-0.0033727526,-0.019323422,0.097983085,1,0.016371418,0.016152624,0.0066227005
1785207725197927582,-0.0022937455,0.00052625407,0.0015356252,4.4457276e-05,4.3603748e-05,0.034096964,1,0.004996183,0.00073286466,0.16869678,0.11702735,0.11722183,0.0925335,0.7027627,-0.001084239,0.000957041,0.71142286,0,6,1785207725195504,1785207725195504,-0.0033013371,-0.019250156,0.09805364,1,0.016445568,0.016224565,0.0066359444
1785207725209943060,-0.0014947953,-0.0048000673,0.0002040535,4.4499888e-05,4.364568e-05,0.034097314,1,0.005093234,0.00071666983,0.1689266,0.11747062,0.11766609,0.092131406,0.70276207,-0.0010806767,0.00093889976,0.7114235,0,6,1785207725203504,1785207725203504,-0.003435478,-0.019199353,0.09805709,1,0.016520116,0.016296864,0.00662276
1785207725217949360,-0.002560065,-0.0010716422,0.002068255,4.454039e-05,4.3689517e-05,0.034097657,1,0.005186813,0.00069673546,0.16917281,0.11791654,0.11811296,0.09241998,0.702758,-0.001081269,0.0009249282,0.71142757,0,6,1785207725211504,1785207725211504,-0.0035980723,-0.019187244,0.09806951,1,0.016594917,0.016369358,0.006635998
1785207725229974094,-0.00096204574,0.00025946414,-0.001663598,4.4626107e-05,4.3777458e-05,0.034095142,1,0.0053634318,0.0006531207,0.16971493,0.118806444,0.11901086,0.093000025,0.70276284,-0.0010904993,0.0009215344,0.71142286,0,6,1785207725227504,1785207725227504,-0.0036252735,-0.018735189,0.09839243,1,0.016732538,0.01650912,0.006662502
1785207725237954857,-0.0028262578,0.0045205224,-0.0029951804,4.4671444e-05,4.381888e-05,0.034095485,1,0.0054487805,0.0006290202,0.17001197,0.119260214,0.1194656,0.093291506,0.70277244,-0.001108875,0.00092376577,0.71141326,0,6,1785207725235504,1785207725235504,-0.0036218155,-0.018810768,0.09864668,1,0.016808117,0.016582359,0.0066757654
1785207725249938234,0.00063584844,0.0021236762,-0.0013972791,4.4715034e-05,4.3857028e-05,0.034095842,1,0.005531137,0.0006015571,0.17032543,0.11971668,0.11992302,0.093583964,0.70277905,-0.0011185986,0.00093024224,0.71140677,0,6,1785207725243504,1785207725243504,-0.0038113454,-0.018811772,0.09879419,1,0.016883938,0.016655793,0.0066890386
1785207725257921902,-0.0006957321,0.0021236774,0.0004669295,4.475876e-05,4.389773e-05,0.034096193,1,0.005610081,0.00056942133,0.17065488,0.12017587,0.12038313,0.09387739,0.7027811,-0.0011241501,0.0009349122,0.71140474,0,6,1785207725251504,1785207725251504,-0.0038939698,-0.019068008,0.09906095,1,0.016960043,0.016729718,0.0067023207
1785207725269971804,-0.0001630995,0.003987892,-6.5701315e-05,4.4847682e-05,4.397996e-05,0.03409687,1,0.005762451,0.00049198564,0.17131437,0.12110245,0.12131147,0.093750685,0.7027859,-0.001149945,0.0009506948,0.7113999,0,6,1785207725267504,1785207725267504,-0.003952735,-0.01910246,0.099689506,1,0.017112827,0.016877865,0.0067014415
1785207725277973345,0.0006358484,0.0010584141,0.0009995624,4.489325e-05,4.4020522e-05,0.03409723,1,0.0058348402,0.0004483633,0.17164427,0.12156988,0.12177973,0.094044805,0.7027861,-0.0011543477,0.00095889583,0.71139973,0,6,1785207725275504,1785207725275504,-0.0039157867,-0.019215738,0.09992774,1,0.017189786,0.016952489,0.0067147254
1785207725289937876,0.0032990116,-0.000805798,0.00020061796,4.4935416e-05,4.4061664e-05,0.03409757,1,0.0059049977,0.0004014393,0.17199112,0.12204007,0.122250736,0.09433991,0.70278627,-0.0011477944,0.0009638167,0.7113996,0,6,1785207725283504,1785207725283504,-0.004089402,-0.019127004,0.100341134,1,0.017266862,0.017027248,0.0067280186
1785207725297936062,0.00090216706,-0.0013384297,-0.00033202214,4.49774e-05,4.4103588e-05,0.03409792,1,0.0059716376,0.0003515777,0.17235465,0.12251305,0.122724496,0.094635986,0.70278746,-0.0011378054,0.0009631495,0.7113983,0,6,1785207725291504,1785207725291504,-0.0042633465,-0.01922621,0.10056691,1,0.017344248,0.017102297,0.0067413193
1785207725309999940,0.0011683849,0.0010581259,0.0015301517,4.506506e-05,4.4186065e-05,0.034095407,1,0.006098601,0.0002443375,0.17312504,0.123455584,0.123675816,0.0952311,0.7027893,-0.0011419283,0.0009685756,0.7113965,0,6,1785207725307504,1785207725307504,-0.004378243,-0.019461012,0.10088942,1,0.017486723,0.01724723,0.0067679468
1785207725317999488,0.0027662863,-0.0029366156,0.0015301515,4.51105e-05,4.4227243e-05,0.03409575,1,0.006158971,0.0001852385,0.17353216,0.12393682,0.12415785,0.09553014,0.7027853,-0.0011285016,0.00096843945,0.7114005,0,6,1785207725315504,1785207725315504,-0.0043844013,-0.019522628,0.1009522,1,0.017565124,0.017323235,0.0067812735
