bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138825190415867,[ 7.6176366e-05 -7.6391734e-05 -1.9052449e-03],[4.7126337e-05 4.6482204e-05 3.3905257e-02],1,[-0.00176266  0.00541844  0.21616408],[0.12387785 0.12409705 0.09551882],[0.7030703  0.00082808 0.00148491 0.7111184 ],0,5,1785138825182867,1785138825182867,[-0.0254979  -0.02623582  0.13729501],1,[0.01741798 0.0172251  0.00680442]
1785138825198303875,[ 7.6175900e-05  4.5624096e-04 -4.1030977e-05],[4.7169004e-05 4.6522502e-05 3.3905607e-02],1,[-0.00183221  0.005284    0.21680461],[0.12436054 0.12458074 0.09581937],[0.703072   0.00082543 0.00148672 0.7111167 ],0,5,1785138825190867,1785138825190867,[-0.02555368 -0.0263794   0.13751923],1,[0.01749527 0.01730018 0.00681785]
1785138825210311975,[-0.00098909 -0.00060902  0.00155686],[4.7254623e-05 4.6603684e-05 3.3906307e-02],1,[-0.00197776  0.00500875  0.21813183],[0.12533444 0.12555659 0.09642346],[0.7030744  0.00083078 0.00147851 0.71111435],0,5,1785138825206867,1785138825206867,[-0.02526466 -0.02623895  0.13772713],1,[0.01765079 0.01745176 0.00684472]
1785138825218324348,[ 0.00087513 -0.00034271 -0.00137261],[4.7296991e-05 4.6643196e-05 3.3906657e-02],1,[-0.00205413  0.00486718  0.2187999 ],[0.12582567 0.12604876 0.09597597],[0.70307577 0.00083233 0.00147937 0.71111304],0,5,1785138825214867,1785138825214867,[-0.02516529 -0.02625939  0.13770835],1,[0.0177292  0.01752772 0.00682917]
1785138825230296630,[-0.00178883  0.00258666 -0.00084067],[4.7338362e-05 4.6684014e-05 3.3904184e-02],1,[-0.00212555  0.00472482  0.21948211],[0.12630692 0.12653874 0.09627815],[0.70307976 0.00082107 0.00148097 0.71110904],0,5,1785138825222867,1785138825222867,[-0.02503276 -0.02610827  0.13778347],1,[0.0177942  0.01759805 0.00684261]
1785138825238300087,[ 0.00034169 -0.00034282 -0.00030803],[4.7379919e-05 4.6726043e-05 3.3904534e-02],1,[-0.00219921  0.00458005  0.22017866],[0.12680373 0.12703656 0.09658134],[0.7030814  0.00082115 0.00147966 0.7111074 ],0,5,1785138825230867,1785138825230867,[-0.02498415 -0.0262708   0.13795808],1,[0.01787294 0.01767498 0.00685605]
1785138825250331882,[-0.00232146 -0.00140809 -0.0029712 ],[4.7463225e-05 4.6808178e-05 3.3905242e-02],1,[-0.00235517  0.00427734  0.22161318],[0.12780607 0.12804087 0.09719071],[0.70308137 0.00082104 0.00146701 0.71110743],0,5,1785138825246867,1785138825246867,[-0.02488652 -0.02670394  0.13809139],1,[0.01803106 0.01782942 0.00688296]
1785138825258331331,[-0.00072973 -0.0024806  -0.00483235],[4.5122204e-05 4.4509550e-05 3.3900514e-02],1,[-0.00224961  0.00437545  0.22127771],[0.10635418 0.10650114 0.08737596],[0.7030959  0.00082458 0.00145721 0.71109307],0,5,1785138825254867,1785138825254867,[-0.0249819  -0.02690182  0.13807341],1,[0.01445373 0.01430767 0.00635556]
1785138825270296079,[-0.00099605 -0.00114902 -0.00057129],[4.5161752e-05 4.4548789e-05 3.3900868e-02],1,[-0.00215249  0.00446375  0.22098283],[0.10673256 0.10688086 0.0876471 ],[0.7031017  0.00082586 0.00144843 0.7110874 ],0,5,1785138825262867,1785138825262867,[-0.02501164 -0.02703542  0.13805778],1,[0.01451992 0.01437213 0.0063686 ]
1785138825278314523,[0.00113448 0.00018256 0.00315713],[4.520139e-05 4.458701e-05 3.390122e-02],1,[-0.00206239  0.00454309  0.22068262],[0.10711322 0.10726283 0.08729824],[0.7030968  0.00082713 0.00144797 0.7110922 ],0,5,1785138825270867,1785138825270867,[-0.02502845 -0.02702974  0.13797235],1,[0.01458662 0.01443717 0.00635832]
