bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139537249764598,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537349769261,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537449835951,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537549900738,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537650178637,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537750321632,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537850609510,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139537950720404,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139538050915377,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139538151034917,12.0,world,249307524,1785139539,1,normal,0.0,5.75735931,17.74264069,5.0,6
