bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785139535764584268,[ 0.00060596 -0.00638582  0.0004794 ],[4.5699526e-05 4.4434102e-05 3.4005251e-02],1,[-0.00310522 -0.00485009  0.21382457],[0.12669115 0.12690891 0.09565257],[ 0.7045921  -0.00215216  0.00178171  0.709607  ],0,6,1785139535756833,1785139535756833,[-0.02002174 -0.02949964  0.12691289],1,[0.01773968 0.0175009  0.00667527]
1785139535776390012,[0.00273649 0.00053841 0.00047941],[4.5779758e-05 4.4516459e-05 3.4005899e-02],1,[-0.00334139 -0.00495603  0.21512027],[0.12768999 0.12790865 0.09624719],[ 0.70459527 -0.00213077  0.00177529  0.7096041 ],0,6,1785139535772833,1785139535772833,[-0.02033149 -0.02967401  0.12730795],1,[0.01789578 0.01765241 0.0067011 ]
1785139535784614309,[0.00273162 0.00132484 0.00261526],[4.3400447e-05 4.2307369e-05 3.4001455e-02],1,[-0.00327324 -0.00457944  0.21492514],[0.10630339 0.10645029 0.08665235],[ 0.70459163 -0.00212657  0.00178796  0.7096076 ],0,6,1785139535780833,1785139535780833,[-0.02026813 -0.02973126  0.12730302],1,[0.01436207 0.01418723 0.00619914]
1785139535796517057,[-0.00019785 -0.00080569 -0.00058053],[4.3445845e-05 4.2346328e-05 3.4001783e-02],1,[-0.00321077 -0.00421818  0.21476424],[0.10668092 0.10682888 0.08691734],[ 0.70459294 -0.00212218  0.00178585  0.70960635],0,6,1785139535788833,1785139535788833,[-0.02037038 -0.0295367   0.12712085],1,[0.01442771 0.01425115 0.00621168]
1785139535804719914,[-1.263159e-03 -8.052536e-04 -4.436324e-05],[4.348793e-05 4.238411e-05 3.399899e-02],1,[-0.00315297 -0.00387323  0.21463713],[0.10705494 0.10720773 0.08718323],[ 0.704598   -0.00212233  0.00177621  0.70960134],0,6,1785139535796833,1785139535796833,[-0.02017239 -0.02943548  0.1273597 ],1,[0.01448436 0.01431129 0.00622423]
1785139535816492074,[ 0.00113368 -0.00107157  0.00128722],[4.3563385e-05 4.2459560e-05 3.3999652e-02],1,[-0.00304922 -0.00322491  0.21448721],[0.10782113 0.10797611 0.08709967],[ 0.7046098  -0.00211635  0.00176421  0.70958966],0,6,1785139535812833,1785139535812833,[-0.02002252 -0.02922997  0.1276704 ],1,[0.01461643 0.01443981 0.0062268 ]
1785139535824521785,[0.00353053 0.00212422 0.0010209 ],[4.3605229e-05 4.2498079e-05 3.3999965e-02],1,[-0.0030042  -0.00292016  0.21446075],[0.10820767 0.10836372 0.08736636],[ 0.7046083  -0.00211025  0.00177544  0.70959115],0,6,1785139535820833,1785139535820833,[-0.02005959 -0.02899596  0.12785602],1,[0.01468292 0.01450481 0.00623935]
1785139535836469076,[ 0.00033474 -0.00080525  0.00022195],[4.3640761e-05 4.2535790e-05 3.4000292e-02],1,[-0.00296426 -0.00262726  0.21446551],[0.10859651 0.10875361 0.08763396],[ 0.7046106  -0.00210564  0.00177538  0.7095889 ],0,6,1785139535828833,1785139535828833,[-0.02008575 -0.02878974  0.12789138],1,[0.0147497  0.01456962 0.00625192]
1785139535844615847,[-0.00286105  0.00185791 -0.00084331],[4.3675438e-05 4.2577500e-05 3.4000624e-02],1,[-0.00292922 -0.0023462   0.21450025],[0.10898769 0.10914582 0.08790246],[ 0.7046155  -0.00211498  0.00176889  0.70958406],0,6,1785139535836833,1785139535836833,[-0.02020871 -0.02864406  0.12801105],1,[0.01481673 0.01463483 0.00626449]
1785139535856356408,[-0.00259474  0.00398844  0.00155353],[4.3753742e-05 4.2657139e-05 3.4001276e-02],1,[-0.00287407 -0.00181854  0.21465988],[0.10977706 0.10993718 0.08844216],[ 0.70461607 -0.00213073  0.00176885  0.70958334],0,6,1785139535852833,1785139535852833,[-0.02022545 -0.02828766  0.12848693],1,[0.01495168 0.01476622 0.00628966]
1785139535864615411,[ 8.6737314e-04 -5.3893821e-04 -4.4357635e-05],[4.3796917e-05 4.2698197e-05 3.4001589e-02],1,[-0.00285243 -0.00157135  0.21478298],[0.11017529 0.11033638 0.08871338],[ 0.7046179  -0.00213337  0.00176625  0.7095816 ],0,6,1785139535860833,1785139535860833,[-0.02017535 -0.02821263  0.12860882],1,[0.01501964 0.01483225 0.00630225]
1785139535876465138,[ 0.00086744  0.00265674 -0.00031158],[4.3840751e-05 4.2739182e-05 3.3998821e-02],1,[-0.00283463 -0.00133428  0.21490884],[0.11056898 0.11073549 0.08834954],[ 0.7046212  -0.00213266  0.00177158  0.70957834],0,6,1785139535868833,1785139535868833,[-0.02001021 -0.02798045  0.12863132],1,[0.01507764 0.01489392 0.00629154]
1785139535884593956,[-1.9782339e-04  1.8577962e-03 -4.5262375e-05],[4.3882435e-05 4.2777992e-05 3.3999138e-02],1,[-0.00281881 -0.00110629  0.21506065],[0.11097183 0.11113935 0.08862063],[ 0.704625   -0.00213949  0.00177466  0.7095744 ],0,6,1785139535876833,1785139535876833,[-0.01979029 -0.02764635  0.12854004],1,[0.01514591 0.01496034 0.00630413]
1785139535896416632,[-0.00019782  0.00052622  0.00181895],[4.3960295e-05 4.2851261e-05 3.3999793e-02],1,[-0.00280182 -0.00068027  0.21544014],[0.11178475 0.11195421 0.08916552],[ 0.7046184  -0.0021494   0.00177641  0.70958096],0,6,1785139535892833,1785139535892833,[-0.02032918 -0.02748893  0.12869942],1,[0.01528311 0.0150936  0.00632934]
1785139535904544377,[ 0.00219902 -0.00160431  0.00208527],[4.3999262e-05 4.2887543e-05 3.4000117e-02],1,[-0.00280142 -0.00048127  0.21566734],[0.11219484 0.11236525 0.08943933],[ 0.7046162  -0.00214193  0.00177359  0.70958316],0,6,1785139535900833,1785139535900833,[-0.02046927 -0.02716676  0.12875578],1,[0.01535198 0.01516039 0.00634196]
1785139535916478193,[ 0.00033481 -0.0029359   0.00181895],[4.4027696e-05 4.2925079e-05 3.4000449e-02],1,[-0.00280529 -0.00029107  0.21591859],[0.11260736 0.11277869 0.08971407],[ 0.7046125  -0.00213334  0.00176816  0.709587  ],0,6,1785139535908833,1785139535908833,[-0.02051484 -0.02704477  0.12884305],1,[0.01542135 0.01522768 0.00635458]
1785139535924726897,[ 0.00246534 -0.00266958 -0.00084421],[4.4058845e-05 4.2963144e-05 3.4000788e-02],1,[-2.81299208e-03 -1.09655084e-04  2.16193601e-01],[0.11302234 0.11319457 0.08998971],[ 0.704617   -0.00211612  0.00176313  0.70958257],0,6,1785139535916833,1785139535916833,[-0.02058283 -0.02688754  0.12901238],1,[0.01549085 0.01529535 0.00636721]
