bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785207672861906559,nan,0.09754036366939545,7.830136775970459,world,861847538,1785207672,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207672961876480,nan,0.19753779470920563,7.8225417137146,world,961844509,1785207672,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673061905360,nan,0.2975625693798065,7.8222150802612305,world,61870394,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673161927236,nan,0.3975791037082672,7.779317378997803,world,161889966,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673261854043,nan,0.49753034114837646,7.663593292236328,world,261836129,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673361849600,nan,0.5975306630134583,7.545730113983154,world,361836555,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673461864753,nan,0.6975430846214294,7.414323329925537,world,461849585,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673561889344,nan,0.7975510358810425,7.241639137268066,world,561859388,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673661861807,nan,0.897537350654602,7.013588905334473,world,661843243,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673761857093,nan,0.9975353479385376,6.785311698913574,world,761841244,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673861883318,nan,1.0975459814071655,6.527286529541016,world,861853081,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207673961929950,nan,1.1975747346878052,6.279870510101318,world,961884104,1785207673,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674061889358,nan,1.2975434064865112,6.001561164855957,world,61849392,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674161941078,nan,1.39757239818573,5.735328674316406,world,161879913,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674261875898,nan,1.4975367784500122,5.435413360595703,world,261842926,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674361886320,nan,1.5975528955459595,5.1445841789245605,world,361859049,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674461898926,nan,1.697559118270874,4.813503742218018,world,461868299,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674561897146,nan,1.7975322008132935,4.497204303741455,world,561838586,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674661890486,nan,1.8975565433502197,4.14351224899292,world,661864267,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
1785207674761909033,nan,1.9975733757019043,3.804577350616455,world,761880810,1785207674,182.85958862304688,False,False,5.039559841156006,17.457548141479492,4.909935474395752,aggressive,7.855896472930908,3.0,1.0,0.23772768676280975,2.972802571952343,-0.3395307958126068,6.0,3.0,5.0,3.0,1
