bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785206490796971473,nan,0.09960594773292542,7.812673568725586,world,796905092,1785206490,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206490896991631,nan,0.19961455464363098,7.806152820587158,world,896913476,1785206490,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206490996955717,nan,0.2996200621128082,7.791279315948486,world,996917341,1785206490,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491096960533,nan,0.3996315896511078,7.753132343292236,world,96928880,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491196985136,nan,0.4996386170387268,7.658134460449219,world,196935147,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491297035030,nan,0.599652886390686,7.537990093231201,world,296950111,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491397033211,nan,0.6996642351150513,7.371030330657959,world,396961308,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491497021393,nan,0.7996759414672852,7.185429096221924,world,496972986,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491597034514,nan,0.8996857404708862,6.956686496734619,world,596982641,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
1785206491697083886,nan,0.999699592590332,6.730770587921143,world,696996332,1785206491,180.7747344970703,False,False,5.010748863220215,17.357742309570312,4.88186502456665,smooth,7.810984134674072,3.0,1.0,0.23206238448619843,3.0343545004725456,-0.2669905722141266,6.0,3.0,5.0,3.0,1
