bag_time_ns,is_hover_stable,uav_id
1785206490716941474,False,1
1785206490736923205,False,1
1785206490756929345,False,1
1785206490776929282,False,1
1785206490796980291,False,1
1785206490816950199,False,1
1785206490836939024,False,1
1785206490856956015,False,1
1785206490876937827,False,1
1785206490896979327,False,1
1785206490916947701,False,1
1785206490936951035,False,1
1785206490956950231,False,1
1785206490977020428,False,1
1785206490996964956,False,1
1785206491016949228,False,1
1785206491036950243,False,1
1785206491056955366,False,1
1785206491076959788,False,1
1785206491096970552,False,1
1785206491116971848,False,1
1785206491136963925,False,1
1785206491156977004,False,1
1785206491176991596,False,1
1785206491196979966,False,1
1785206491217000049,False,1
1785206491237013258,False,1
1785206491257009794,False,1
1785206491277016580,False,1
1785206491297025571,False,1
1785206491317030995,False,1
1785206491337054715,False,1
1785206491357055479,False,1
1785206491377036324,False,1
1785206491397024644,False,1
1785206491417039577,False,1
1785206491437034329,False,1
1785206491457067628,False,1
1785206491477072852,False,1
1785206491497043476,False,1
1785206491517037437,False,1
1785206491537036899,False,1
1785206491557029007,False,1
1785206491577019751,False,1
1785206491597028862,False,1
1785206491617021982,False,1
1785206491637043848,False,1
1785206491657025254,False,1
1785206491677040878,False,1
1785206491697077033,False,1
1785206491717051074,False,1
1785206491737040356,False,1
1785206491757049878,False,1
1785206491777063898,False,1
1785206491797052910,False,1
1785206491817058784,False,1
1785206491837084859,False,1
1785206491857067638,False,1
1785206491877090436,False,1
1785206491897055349,False,1
1785206491917065542,False,1
1785206491937102869,False,1
1785206491957069657,False,1
1785206491977084549,False,1
1785206491997093229,False,1
1785206492017065183,False,1
1785206492037087526,False,1
1785206492057073717,False,1
1785206492077071200,False,1
1785206492097090898,False,1
1785206492117077930,False,1
1785206492137076616,False,1
1785206492157084360,False,1
1785206492177078527,False,1
1785206492197090439,False,1
1785206492217078644,False,1
1785206492237094304,False,1
1785206492257096897,False,1
1785206492277083519,False,1
1785206492297119749,False,1
1785206492317128435,False,1
1785206492337161118,False,1
1785206492357178662,False,1
1785206492377114202,False,1
1785206492397137797,False,1
1785206492417122525,False,1
1785206492437110550,False,1
1785206492457120498,False,1
1785206492477130186,False,1
1785206492497176606,False,1
1785206492517195592,False,1
1785206492537176653,False,1
1785206492557173255,False,1
1785206492577164837,False,1
1785206492597202911,False,1
1785206492617173451,False,1
1785206492637152026,False,1
1785206492657148999,False,1
1785206492677161562,False,1
1785206492697184065,False,1
1785206492717176970,False,1
1785206492737142289,False,1
1785206492757161596,False,1
1785206492777174179,False,1
1785206492797179749,False,1
1785206492817182222,False,1
1785206492837184796,False,1
1785206492857170656,False,1
1785206492877168250,False,1
1785206492897222286,False,1
1785206492917175621,False,1
1785206492937201661,False,1
1785206492957163023,False,1
1785206492977181578,False,1
1785206492997218129,False,1
1785206493017207052,False,1
1785206493037213820,False,1
1785206493057194555,False,1
1785206493077213717,False,1
1785206493097206016,False,1
1785206493117199367,False,1
1785206493137179110,False,1
1785206493157193332,False,1
1785206493177187565,False,1
1785206493197199753,False,1
1785206493217219777,False,1
1785206493237218548,False,1
1785206493257199915,False,1
1785206493277195219,False,1
1785206493297213680,False,1
1785206493317213844,False,1
1785206493337204489,False,1
1785206493357249954,False,1
1785206493377250178,False,1
1785206493397279680,False,1
1785206493417261478,False,1
1785206493437258115,False,1
1785206493457224432,False,1
1785206493477239005,False,1
1785206493497304108,False,1
1785206493517241819,False,1
1785206493537252634,False,1
1785206493557279070,False,1
1785206493577273904,False,1
1785206493597267024,False,1
1785206493617300074,False,1
1785206493637291481,False,1
1785206493657291996,False,1
1785206493677282801,False,1
1785206493697284007,False,1
1785206493717285143,False,1
1785206493737270238,False,1
1785206493757282115,False,1
1785206493777281207,False,1
1785206493797272394,False,1
1785206493817258410,False,1
1785206493837280928,False,1
1785206493857284980,False,1
1785206493877295295,False,1
1785206493897345979,False,1
1785206493917341775,False,1
1785206493937319274,False,1
