bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785206490697186673,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206490797274706,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206490897379652,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491017097342,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491137078563,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491237141723,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491337186176,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491457247015,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491577164218,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
1785206491697235678,3.0,world,697050383,1785206490,2287948605,smooth,1.0,6.0,3.0,5.0,1
