bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785206675696745750,nan,0.09530462324619293,7.777313709259033,world,696660283,1785206675,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206675796708991,nan,0.1953134834766388,7.786330223083496,world,796669855,1785206675,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206675896709526,nan,0.2953243851661682,7.785204887390137,world,896680289,1785206675,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206675996747293,nan,0.39533114433288574,7.728381633758545,world,996686986,1785206675,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676096718355,nan,0.4953358471393585,7.626800060272217,world,96691463,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676196791836,nan,0.5953817367553711,7.496526718139648,world,196740005,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676296770081,nan,0.6953862905502319,7.348551273345947,world,296743710,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676396782924,nan,0.7953655123710632,7.13456392288208,world,396722496,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676496760237,nan,0.8953627347946167,6.921368598937988,world,496718526,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676596785895,nan,0.9953789710998535,6.673660755157471,world,596734595,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676696818396,nan,1.095420241355896,6.435123920440674,world,696779280,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676796827161,nan,1.1954033374786377,6.16657018661499,world,796758938,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676896802350,nan,1.2954039573669434,5.9020819664001465,world,896759667,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206676996806436,nan,1.3954083919525146,5.607455730438232,world,996763953,1785206676,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677096836086,nan,1.495432734489441,5.326603412628174,world,96789656,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677196822171,nan,1.5954233407974243,5.010741233825684,world,196778706,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677296855107,nan,1.6954278945922852,4.700357437133789,world,296783397,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677396872172,nan,1.7954515218734741,4.355554580688477,world,396808368,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677496848077,nan,1.8954471349716187,4.029444694519043,world,496802568,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677596881564,nan,1.9954637289047241,3.6680188179016113,world,596820425,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677696862419,nan,2.095472574234009,3.3226325511932373,world,696829184,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
1785206677796897900,nan,2.19547700881958,2.946259021759033,world,796833534,1785206677,179.1186981201172,False,False,4.9877448081970215,17.278053283691406,4.859452724456787,normal,7.775124549865723,3.0,1.0,0.19242025911808014,3.1115815714001656,-0.1683775633573532,6.0,3.0,5.0,3.0,1
