bag_time_ns,x,y,z
1785138490631833945,-0.006488605868071318,8.985199029557407,-0.30241090059280396
1785138490631967327,-0.007845315150916576,8.984963715076447,-0.3106442987918854
1785138490632204186,-0.0076203132048249245,8.98549704439938,-0.31159743666648865
1785138490669326754,-0.007146748714148998,8.986321724951267,-0.3118666708469391
1785138490769343904,-0.007796557154506445,8.986847554333508,-0.3170284628868103
1785138490869333933,-0.00926516018807888,8.987016781233251,-0.3248881995677948
1785138490969365431,-0.008821752853691578,8.988271699286997,-0.32701531052589417
1785138491069358174,-0.00803680531680584,8.989469555206597,-0.32866141200065613
1785138491169355476,-0.008332907222211361,8.990267693065107,-0.3345557153224945
1785138491272205450,-0.0094003202393651,8.990721301175654,-0.3430856466293335
1785138491369370548,-0.008889617398381233,8.990834944881499,-0.344650536775589
1785138491469356238,-0.008051101118326187,8.990851007401943,-0.34515246748924255
1785138491569356415,-0.00845398474484682,8.99085031915456,-0.3508608341217041
1785138491670321660,-0.009790611453354359,8.990719273686409,-0.3594358265399933
1785138491769353032,-0.009498140774667263,8.990778318606317,-0.3619896471500397
1785138491869371033,-0.008956758305430412,8.990856278687716,-0.3637843430042267
1785138491969420494,-0.009493720717728138,8.990704502910376,-0.3705342710018158
1785138492069436881,-0.010762684978544712,8.990697453729808,-0.38013744354248047
1785138492169386231,-0.009949478320777416,8.990810847841203,-0.38368508219718933
1785138492269398330,-0.008322433568537235,8.990840766578913,-0.3844868242740631
1785138492369394558,-0.007989869453012943,8.99085089750588,-0.39060020446777344
1785138492469382421,-0.008567039854824543,8.991034171544015,-0.39958974719047546
1785138492569382066,-0.0068536787293851376,8.991332106292248,-0.4006600081920624
1785138492669380599,-0.0048776650801301,8.991759612224996,-0.40095609426498413
1785138492769400653,-0.004029939882457256,8.99243839038536,-0.4064690172672272
1785138492869421609,-0.004245634190738201,8.993153529241681,-0.41515401005744934
1785138492969394814,-0.0033042593859136105,8.994076926726848,-0.4159117341041565
1785138493069391864,-0.0024098786525428295,8.995104962959886,-0.4161613881587982
1785138493169395656,-0.0023699516896158457,8.99626043974422,-0.4217105209827423
1785138493269501621,-0.0026922535616904497,8.997108690906316,-0.4301547408103943
1785138493369479995,-0.001222982071340084,8.996347416657954,-0.43096625804901123
1785138493469405499,0.0011664211051538587,8.994466295465827,-0.4309483766555786
1785138493569440690,0.002220703521743417,8.993592497892678,-0.4362090528011322
1785138493669430766,0.0012716040946543217,8.994320760015398,-0.4450240731239319
1785138493769407327,0.003160442691296339,8.992206486407667,-0.44530925154685974
1785138493869412101,0.006389889400452375,8.988678216934204,-0.4448842704296112
1785138493969430681,0.00806049071252346,8.986423467285931,-0.45032548904418945
1785138494069428791,0.008623276837170124,8.985188845545053,-0.45920702815055847
1785138494169408417,0.01101663801819086,8.982226684689522,-0.45743122696876526
1785138494269414833,0.015924623236060143,8.976880582049489,-0.45433035492897034
1785138494369389549,0.02163105458021164,8.97088235989213,-0.4573974609375
1785138494469422064,0.027536697685718536,8.965100411325693,-0.46432676911354065
1785138494569416908,0.036590155214071274,8.959714598953724,-0.4589287340641022
1785138494669410610,0.04625625163316727,8.955887768417597,-0.4490066170692444
1785138494769444328,0.057045821100473404,8.951930187642574,-0.4445495307445526
1785138494869449061,0.06653077155351639,8.94890445843339,-0.4451375901699066
1785138494969446730,0.07641886919736862,8.948945928364992,-0.434970498085022
1785138495069443968,0.08445621281862259,8.957056481391191,-0.4239718019962311
1785138495169447798,0.08710295706987381,8.980925949290395,-0.4195025563240051
1785138495269420309,0.0809289813041687,9.016914384439588,-0.42359450459480286
1785138495369463093,0.07048726826906204,9.05034677311778,-0.42366981506347656
1785138495469439632,0.05158216506242752,9.071732565760612,-0.4201585650444031
1785138495569453982,0.023003967478871346,9.082061752676964,-0.4250381588935852
