bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785206847387640671,0.0014170507,0.000275983,-0.0011187891,4.6185858e-05,4.5225177e-05,0.03410052,1,0.008786695,-0.0042092265,0.15685287,0.1264236,0.12665468,0.09617992,0.7022422,-0.0012159209,0.0010758755,0.71193624,0,6,1785206847386262,1785206847386262,-0.00021187456,-0.02113817,0.09329053,1,0.018045248,0.017792402,0.0068632113
1785206847399556016,-0.0031103264,0.00054229936,0.00021279052,4.6234163e-05,4.526706e-05,0.03410084,1,0.008758356,-0.00434689,0.15730937,0.12692289,0.1271547,0.09648367,0.70224255,-0.0012239882,0.0010725212,0.711936,0,6,1785206847394262,1785206847394262,-0.0001551295,-0.020981807,0.093667164,1,0.01812584,0.017870573,0.006876722
1785206847407564010,-0.0004471615,0.00054229656,-0.0024503658,4.6277957e-05,4.5308014e-05,0.034101184,1,0.0087319175,-0.0044849976,0.15777703,0.12742512,0.12765762,0.096788436,0.70224816,-0.0012279345,0.0010695606,0.7119304,0,6,1785206847402262,1785206847402262,-9.843026e-05,-0.021042904,0.093663655,1,0.018206783,0.017948968,0.0068902406
1785206847419571032,-0.0007195043,-0.00079530245,-0.0016509644,4.3777858e-05,4.292848e-05,0.034097485,1,0.008827737,-0.0045663593,0.1580137,0.10639071,0.10654477,0.08729059,0.702256,-0.0012317705,0.0010723298,0.71192265,0,6,1785206847418262,1785206847418262,1.4427438e-05,-0.021084204,0.09419962,1,0.014619594,0.014438665,0.0063739126
1785206847427584868,0.0008783904,-0.0026595122,0.0036753672,4.3819848e-05,4.297288e-05,0.034097813,1,0.008946738,-0.0045128968,0.1578019,0.106770016,0.10692545,0.08756225,0.70224816,-0.0012275231,0.0010632696,0.7119304,0,6,1785206847426262,1785206847426262,5.309304e-05,-0.021076804,0.09424409,1,0.0146871405,0.01450432,0.0063870084
1785206847439579135,0.0011447105,0.0010689092,0.00047956247,4.3863813e-05,4.301386e-05,0.03409815,1,0.0090633975,-0.0044661136,0.15761806,0.10715162,0.1073084,0.08783484,0.7022456,-0.0012203725,0.0010677761,0.71193296,0,6,1785206847434262,1785206847434262,-8.744646e-06,-0.021322481,0.09425365,1,0.014754999,0.014570216,0.0064001125
1785206847447572121,-0.00071950373,-0.00026267022,0.00047956785,4.390873e-05,4.30536e-05,0.03409847,1,0.009177276,-0.004426853,0.15745308,0.10753554,0.10769365,0.08748474,0.70224494,-0.0012252391,0.0010654147,0.7119336,0,6,1785206847442262,1785206847442262,-0.0001877454,-0.02152098,0.094244756,1,0.014823159,0.014636353,0.0063896603
1785206847459563633,-0.0007195029,0.001867858,-0.0013846454,4.398926e-05,4.3134132e-05,0.03409913,1,0.009400133,-0.004363862,0.15720236,0.10831039,0.1084711,0.0880307,0.70225084,-0.0012341817,0.001050131,0.71192783,0,6,1785206847458262,1785206847458262,0.0001035875,-0.02125516,0.0944613,1,0.014960456,0.0147696715,0.006415874
1785206847467573311,0.00300892,-0.0010616193,0.00021325122,4.4031505e-05,4.3174972e-05,0.03409946,1,0.009510895,-0.004339027,0.15711614,0.10870133,0.108863324,0.088305086,0.7022521,-0.0012274483,0.0010549936,0.7119266,0,6,1785206847466262,1785206847466262,0.0002873747,-0.021308666,0.09455388,1,0.0150295235,0.014836711,0.0064289933
1785206847479607355,0.0011447098,3.6461279e-06,-5.306845e-05,4.4077933e-05,4.321531e-05,0.034099787,1,0.009620322,-0.004319742,0.15705484,0.10909465,0.10925789,0.0885804,0.70225215,-0.0012206946,0.0010560891,0.7119265,0,6,1785206847474267,1785206847474267,0.00028525677,-0.021295168,0.09461431,1,0.0150986165,0.014903763,0.0064421208
