bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206867347002210,2.5776634216308594,3.0,1.0,world,346950170,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8692953586578369,1
1785206867447010230,2.5776634216308594,3.0,1.0,world,446967668,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8612256646156311,1
1785206867547016257,2.5776634216308594,3.0,1.0,world,546971100,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8533850908279419,1
1785206867647024748,2.5776634216308594,3.0,1.0,world,646976505,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8457629084587097,1
1785206867747008993,2.5776634216308594,3.0,1.0,world,746969838,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8383206725120544,1
1785206867847038014,2.5776634216308594,3.0,1.0,world,846987056,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8310748338699341,1
1785206867947037999,2.5776634216308594,3.0,1.0,world,946990458,1785206867,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8240166306495667,1
1785206868047058148,2.5776634216308594,3.0,1.0,world,47010666,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.81715327501297,1
1785206868147036821,2.5776634216308594,3.0,1.0,world,147001112,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.810441255569458,1
1785206868247054629,2.5776634216308594,3.0,1.0,world,247004022,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.8038879036903381,1
1785206868347100392,2.5776634216308594,3.0,1.0,world,347038903,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7974886298179626,1
