bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125262037066574,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262130962875,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262230870461,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262330964212,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262429614251,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262430913015,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262510464835,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262511542600,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262511699520,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
1785125262529438884,8.0,world,36690498,1785125264,1,normal,0.0,11.23606798,12.80422607,5.0,5
