bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785125262036994140,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262130917390,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262230801844,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262330908228,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262429550934,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262430846171,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262510402309,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262511490584,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262511652203,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
1785125262529320044,8.0,world,36690498,1785125264,1,normal,0.0,6.76393202,6.64885899,5.0,2
