bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125262429167163,-0.00813458301126957,8.97635655477643,-0.32424747943878174,nan,-1.6076165437698364,14.985859870910645,world,429081655,1785125262,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125262529131705,-0.008540271781384945,8.977524502202868,-0.3295363187789917,nan,-1.5076229572296143,14.988117218017578,world,529075611,1785125262,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125262629130420,-0.009943611919879913,8.978145185858011,-0.3385983407497406,nan,-1.4076364040374756,14.992652893066406,world,629059118,1785125262,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125262729125449,-0.009201624430716038,8.980036007240415,-0.34013044834136963,nan,-1.3076248168945312,14.992502212524414,world,729073212,1785125262,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125262829105709,-0.008279096335172653,8.981968743726611,-0.34207868576049805,nan,-1.2076371908187866,14.992331504821777,world,829060396,1785125262,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125262929121536,-0.008486086502671242,8.983054934069514,-0.3477214276790619,nan,-1.107643723487854,14.994535446166992,world,929051677,1785125262,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125263029118439,-0.009575902484357357,8.983715794980526,-0.35718613862991333,nan,-1.0076372623443604,14.998930931091309,world,29062044,1785125263,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125263129091949,-0.00877629965543747,8.98427670635283,-0.35779258608818054,nan,-0.9076499938964844,14.99839973449707,world,129045854,1785125263,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125263229121133,-0.008008568547666073,8.984751089476049,-0.3587855100631714,nan,-0.8076440095901489,14.998037338256836,world,229052977,1785125263,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
1785125263329107738,-0.008368827402591705,8.984930003993213,-0.36428287625312805,nan,-0.7076454162597656,15.000338554382324,world,329052186,1785125263,4.934769630432129,True,False,False,1.351921796798706,True,1.7561979293823242,True,3.5123958587646484,True,normal,14.986222267150879,0.0,0.0,0.0,1.6416703654249432,0.0030090951622696593,0.6238111469428986,-0.008920451626181602,8.974322387948632,-0.323188453912735,0.0,0.0,0.0,8.0,0.0,-0.008920451626181602,8.974322387948632,-0.323188453912735,14.0,9.0,5.0,8.0,minimum_jerk,3
