bag_time_ns,actual_pos_x,actual_pos_y,actual_pos_z,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,integrated_squared_jerk_valid,is_finished,is_hover_stable,max_acceleration,max_acceleration_valid,max_jerk,max_jerk_valid,max_velocity,max_velocity_valid,motion_style,path_length,reference_acceleration_x,reference_acceleration_y,reference_acceleration_z,reference_jerk_x,reference_jerk_y,reference_jerk_z,reference_pos_x,reference_pos_y,reference_pos_z,reference_velocity_x,reference_velocity_y,reference_velocity_z,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,trajectory_profile,uav_id
1785125262510092045,-0.014045914635062218,11.985307522118092,-0.28883251547813416,nan,-1.526729941368103,8.620609283447266,world,510002499,1785125262,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125262610026301,-0.014562259428203106,11.985673414543271,-0.2962128818035126,nan,-1.4267358779907227,8.625571250915527,world,609961411,1785125262,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125262710036217,-0.014515822753310204,11.986521238461137,-0.3006570637226105,nan,-1.3267284631729126,8.628327369689941,world,709968421,1785125262,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125262810025164,-0.012976526282727718,11.988716225139797,-0.3003675639629364,nan,-1.2267282009124756,8.62710189819336,world,809970362,1785125262,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125262910057341,-0.012920264154672623,11.990239655598998,-0.30463600158691406,nan,-1.1267389059066772,8.629793167114258,world,909957426,1785125262,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263010040487,-0.014043203555047512,11.991403169929981,-0.3127235770225525,nan,-1.0267226696014404,8.635734558105469,world,9977290,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263109998730,-0.015084069222211838,11.99241335876286,-0.3176349103450775,nan,-0.9267405271530151,8.6396484375,world,109956852,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263209976328,-0.015512490645051003,11.993556343950331,-0.3170045018196106,nan,-0.8267509937286377,8.639681816101074,world,209945411,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263310032322,-0.016866357997059822,11.994239796418697,-0.3207167387008667,nan,-0.7267506122589111,8.64307975769043,world,309945371,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263409985415,-0.01914450339972973,11.994742423761636,-0.32843124866485596,nan,-0.6267564296722412,8.64965534210205,world,409940041,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263509972270,-0.01979571022093296,11.995259465649724,-0.33361363410949707,nan,-0.5267602801322937,8.653397560119629,world,509935232,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263609988450,-0.017737161368131638,11.996115966700017,-0.3343936502933502,nan,-0.42675793170928955,8.652328491210938,world,609938117,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263709977580,-0.01737177185714245,11.996859126957133,-0.33967581391334534,nan,-0.3267567455768585,8.655355453491211,world,709938908,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263809967040,-0.01831030286848545,11.997570427833125,-0.3488727807998657,nan,-0.22676709294319153,8.661819458007812,world,809928278,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125263909972891,-0.01864883489906788,11.998155898763798,-0.35504254698753357,nan,-0.12675784528255463,8.665939331054688,world,909939970,1785125263,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
1785125264009957342,-0.017104363068938255,11.998649144545197,-0.3560396730899811,nan,-0.026767700910568237,8.665384292602539,world,9928068,1785125264,1.6322425603866577,True,False,False,0.7775180339813232,True,1.0100255012512207,True,2.0200510025024414,True,normal,8.618885040283203,0.0,0.0,0.0,0.7943557775688683,-0.0742462644602418,0.619385177269578,-0.014570615254342556,11.984709133394063,-0.28542017936706543,0.0,0.0,0.0,8.0,0.0,-0.014570615254342556,11.984709133394063,-0.28542017936706543,6.76393202,11.35114101,5.0,8.0,minimum_jerk,4
