bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785141422923646370,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423023707706,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423123837051,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423223942721,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423324044824,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423424191261,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423524256995,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423624357956,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423724465309,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
1785141423824598110,8.0,world,923462503,1785141424,3,normal,0.0,6.0,0.0,5.0,0
