bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785140113160455456,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140113157762,False,2147411071,1
1785140113664830640,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140113661770,False,2147411071,1
1785140114168492256,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140114165770,False,2147411071,1
1785140114672471211,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140114669778,False,2147411071,1
1785140115181590915,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140115173778,False,2147411071,1
1785140115683486986,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140115677800,False,2147411071,1
1785140116187081425,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140116181800,False,2147411071,1
1785140116690916528,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140116685815,False,2147411071,1
1785140117195047479,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140117189815,False,2147411071,1
1785140117699049387,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140117693831,False,2147411071,1
1785140118203097723,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140118197831,False,2147411071,1
1785140118707313905,24152000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26264000,14,False,False,False,False,True,True,False,True,True,5,2,28124000,1785140118701847,False,2147411071,1
