bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785140114164653294,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140114161418,False,2147411071,1
1785140114668583447,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140114665418,False,2147411071,1
1785140115177503615,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140115169454,False,2147411071,1
1785140115679595726,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140115673454,False,2147411071,1
1785140116183035142,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140116177473,False,2147411071,1
1785140116687069191,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140116681473,False,2147411071,1
1785140117191073924,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140117185490,False,2147411071,1
1785140117695039343,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140117689490,False,2147411071,1
1785140118199188900,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140118193507,False,2147411071,1
1785140118703326984,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140118697507,False,2147411071,1
1785140119207878350,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140119201525,False,2147411071,1
1785140119711539934,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140119705525,False,2147411071,1
1785140120215470767,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140120209544,False,2147411071,1
1785140120720173829,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140120713544,False,2147411071,1
1785140121223759880,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140121217564,False,2147411071,1
1785140121727923793,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140121721564,False,2147411071,1
1785140122231871909,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140122225583,False,2147411071,1
1785140122735734162,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140122729583,False,2147411071,1
1785140123240050823,24148000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,26260000,14,False,False,False,False,True,True,False,True,True,6,2,28120000,1785140123233603,False,2147411071,1
