bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785140117695532595,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140117795759232,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140117895825117,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140117995960392,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140118096074257,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140118196268143,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140118296446920,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140118396546989,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140118496749501,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
1785140118597130360,8.0,world,695255762,1785140119,401,normal,0.0,6.76393202,6.64885899,5.0,2
