bag_time_ns,x,y,z
1785138981498456757,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138981598473502,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138981698473115,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138981798473580,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138981898473102,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138981998523682,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138982098481675,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138982198497499,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138982298501550,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138982398537681,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138985698567435,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138985798542210,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138985898554705,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138985998546472,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986098557605,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986198566022,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986298541107,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986398562118,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986498575265,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986598520844,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986698549429,-0.009473854675889015,2.991086883470416,-0.29507938027381897
1785138986798576723,-0.00952218845486641,2.9911083066836,-0.2955021262168884
1785138986898582105,-0.00952218845486641,2.9911083066836,-0.2955021262168884
1785138986998562540,-0.00952218845486641,2.9911083066836,-0.2955021262168884
1785138987098533165,-0.009503474459052086,2.9918179837986827,-0.30985796451568604
1785138987198571669,-0.001919142552651465,3.001589966355823,-0.38933977484703064
1785138987298622557,-0.012470603920519352,3.0118968207389116,-0.4664744436740875
1785138987398573425,-0.01816045492887497,3.0291562620550394,-0.521591305732727
1785138987498596190,-0.018177378922700882,3.028258418664336,-0.5226723551750183
1785138987598580522,-0.01681140810251236,3.0260067116469145,-0.5181137919425964
1785138987698581966,-0.01681775227189064,3.024539552628994,-0.5201388001441956
1785138987798573521,-0.017893735319375992,3.023819137364626,-0.526416003704071
1785138987898568844,-0.018435265868902206,3.0231596771627665,-0.5284672975540161
1785138987998567953,-0.017870379611849785,3.022570800036192,-0.5242728590965271
1785138988098574316,-0.018538933247327805,3.0224621761590242,-0.5268389582633972
1785138988198650892,-0.019751664251089096,3.022493004798889,-0.5337828397750854
1785138988298590850,-0.018278924748301506,3.0212848093360662,-0.536058247089386
1785138988398580281,-0.012898052111268044,3.018137948587537,-0.5317986011505127
1785138988498608335,-0.008269519545137882,3.014419694431126,-0.534374475479126
1785138988598597786,-0.0031889337114989758,3.009562307037413,-0.5415027737617493
1785138988698579382,0.004997754469513893,3.0031958664767444,-0.5439781546592712
1785138988798573622,0.016916999593377113,2.9955820646137,-0.5396040081977844
1785138988898592939,0.02996107004582882,2.9869021121412516,-0.5422531366348267
1785138988998595485,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989098586268,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989198587642,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989298591129,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989398608081,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989498643288,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989598619895,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989698605468,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989798614456,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989898619336,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138989998661716,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138990098693918,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138990198650736,0.04429151490330696,2.9777600038796663,-0.549058735370636
1785138990298614829,0.33893057703971863,3.047879386693239,-0.3914119601249695
1785138990398629336,0.345102995634079,3.0866594463586807,-0.3435860574245453
1785138990498625960,0.34058088064193726,3.105622425675392,-0.32457855343818665
1785138990598630709,0.3299672603607178,3.1240069642663,-0.31116852164268494
1785138990698666878,0.3171929121017456,3.138161286711693,-0.2953542470932007
1785138990798621141,0.3019367456436157,3.1498595476150513,-0.2695767283439636
1785138990898659785,0.28462815284729004,3.1580747961997986,-0.25452715158462524
1785138990998664905,0.26336607336997986,3.164227083325386,-0.24562108516693115
1785138991098587699,0.24272054433822632,3.1677599102258682,-0.23322606086730957
1785138991198667660,0.22018791735172272,3.169555738568306,-0.2099507451057434
1785138991298638715,0.198730930685997,3.1687585711479187,-0.19696390628814697
1785138991398675454,0.17524990439414978,3.16564279794693,-0.1897328794002533
1785138991498650276,0.15279828011989594,3.1613752990961075,-0.17912402749061584
1785138991598655296,0.12736035883426666,3.1557895094156265,-0.15773233771324158
1785138991698633304,0.10529566556215286,3.1491100192070007,-0.14671508967876434
1785138991798632452,0.08308558166027069,3.14057619869709,-0.14180608093738556
1785138991898641850,0.06282821297645569,3.130827382206917,-0.13277536630630493
1785138991998653862,0.04044964537024498,3.117948777973652,-0.11236640065908432
1785138992098657298,0.02234175056219101,3.105917014181614,-0.10255494713783264
1785138992198631750,0.00529547268524766,3.092863067984581,-0.09938172250986099
1785138992298645204,-0.01022377423942089,3.079418398439884,-0.09134083986282349
1785138992398644332,-0.028212646022439003,3.0625873655080795,-0.07148277014493942
1785138992498655413,-0.0416516438126564,3.0483064241707325,-0.06231475621461868
1785138992598660271,-0.053232088685035706,3.0342039465904236,-0.060125865042209625
1785138992698657586,-0.06446507573127747,3.0199834033846855,-0.05362598970532417
1785138992798741654,-0.0793982595205307,3.001773309893906,-0.035396721214056015
1785138992898640923,-0.08959055691957474,2.9872299022972584,-0.028056975454092026
1785138992998635432,-0.09727878123521805,2.973823208361864,-0.027911677956581116
1785138993098663905,-0.10356662422418594,2.961099624633789,-0.022716380655765533
1785138993198662111,-0.11095216125249863,2.9451884627342224,-0.0053384979255497456
1785138993298677138,-0.11475694924592972,2.9334822818636894,0.0008381430525332689
1785138993398661378,-0.11612315475940704,2.9236457347869873,-0.0005073749925941229
