bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139042941625903,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043041790025,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043141895195,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043242005715,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043342186288,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043442272442,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043542381660,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043642491068,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043742614222,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
1785139043842851212,12.0,world,941291972,1785139044,1,normal,0.0,5.75735931,17.74264069,5.0,6
