bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138992856581079,[0.03872156 0.00717148 0.00477674],[3.1684096e-05 3.3076318e-05 2.2090978e-03],1,[0.14210169 0.21653917 0.24950658],[0.11526848 0.11541598 0.08527599],[ 0.9998993  -0.00846851  0.01054611  0.00431219],0,6,1785138992823111,1785138992823111,[ 0.0546594  -0.19711988  0.04218967],1,[0.01871951 0.01856992 0.00571213]
1785138992864542581,[0.0344605  0.00743778 0.00530937],[3.1702701e-05 3.3072214e-05 2.2092529e-03],1,[0.14269005 0.2152249  0.24814035],[0.11570187 0.11585138 0.0849364 ],[ 0.99990004 -0.00832601  0.01057319  0.00433791],0,6,1785138992831111,1785138992831111,[ 0.05294976 -0.1974586   0.04328981],1,[0.01883953 0.01868423 0.00570328]
1785138992876496860,[0.03659104 0.00610624 0.00211356],[3.1721247e-05 3.3069733e-05 2.2094070e-03],1,[0.1432623  0.21390097 0.24683477],[0.11613822 0.11628971 0.08518354],[ 0.999901   -0.00818199  0.01059658  0.00435683],0,6,1785138992839111,1785138992839111,[ 0.05121349 -0.19774169  0.04436304],1,[0.01896    0.01879882 0.00571379]
1785138992884593717,[0.03259629 0.00610621 0.00424412],[3.1758631e-05 3.3062330e-05 2.2097167e-03],1,[0.14435667 0.2112213  0.24440052],[0.1170199  0.11717523 0.08568019],[ 0.9999026  -0.00789977  0.01063358  0.00440466],0,6,1785138992855111,1785138992855111,[ 0.04750817 -0.19855507  0.04659579],1,[0.0192035  0.01902931 0.00573483]
1785138992896579817,[0.03446051 0.0061062  0.00637461],[3.1777592e-05 3.3061835e-05 2.2098697e-03],1,[0.14487842 0.20986567 0.2432691 ],[0.11746527 0.11762247 0.08592971],[ 0.99990326 -0.00776692  0.01065835  0.00443403],0,6,1785138992863111,1785138992863111,[ 0.04577114 -0.19902901  0.04768167],1,[0.01932586 0.01914565 0.00574536]
1785138992904502585,[0.03525946 0.00370939 0.00317882],[3.1796426e-05 3.3060369e-05 2.2100226e-03],1,[0.14538464 0.2084996  0.24219415],[0.11791371 0.11807273 0.08618001],[ 0.9999041  -0.00762559  0.01067363  0.00445865],0,6,1785138992871111,1785138992871111,[ 0.04410544 -0.19941325  0.04901944],1,[0.01944905 0.01926223 0.00575589]
1785138992916522829,[0.03126469 0.00477464 0.00424403],[3.177165e-05 3.302583e-05 2.126492e-03],1,[0.14587395 0.20712465 0.2411749 ],[0.1183636  0.11852584 0.08643111],[ 0.9999048  -0.00749814  0.01068787  0.00448186],0,6,1785138992879111,1785138992879111,[ 0.04228837 -0.19967453  0.05017723],1,[0.01956804 0.01937955 0.00576642]
1785138992924471466,[0.03312891 0.00450832 0.00397768],[3.1790205e-05 3.3027198e-05 2.1266423e-03],1,[0.14634827 0.20573992 0.24020904],[0.11881819 0.11898219 0.086683  ],[ 0.9999054  -0.00736333  0.01070696  0.0045076 ],0,6,1785138992887111,1785138992887111,[ 0.04089402 -0.20020258  0.05130639],1,[0.01969243 0.01949714 0.00577696]
1785138992936482142,[0.02993312 0.00184517 0.00237981],[3.1827574e-05 3.3032702e-05 2.1269405e-03],1,[0.14725523 0.20293881 0.23832242],[0.11973678 0.11990414 0.08658026],[ 0.99990684 -0.00710846  0.01071615  0.00456863],0,6,1785138992903111,1785138992903111,[ 0.03787758 -0.2010958   0.05351806],1,[0.01994233 0.01973365 0.00577794]
1785138992944486123,[0.0328626  0.00211147 0.00451032],[3.1846386e-05 3.3036984e-05 2.1270874e-03],1,[0.14768599 0.20152406 0.23745605],[0.12020081 0.12036978 0.08683278],[ 0.9999076  -0.00698006  0.01072431  0.00459472],0,6,1785138992911111,1785138992911111,[ 0.03588995 -0.20149039  0.05450861],1,[0.02006843 0.01985296 0.00578848]
1785138992956495217,[0.03019943 0.00131255 0.00424401],[3.1864925e-05 3.3041517e-05 2.1272360e-03],1,[0.14809889 0.20010048 0.2366391 ],[0.12066803 0.12083858 0.08708609],[ 0.99990827 -0.00685426  0.01072833  0.00462733],0,6,1785138992919111,1785138992919111,[ 0.03400879 -0.2017182   0.05553241],1,[0.02019509 0.01997252 0.00579902]
1785138992964465965,[0.03073206 0.0007799  0.00184716],[3.1883519e-05 3.3047134e-05 2.1273829e-03],1,[0.14849499 0.19867067 0.23587012],[0.12113848 0.12131052 0.0873402 ],[ 0.999909   -0.00673556  0.01073231  0.00464571],0,6,1785138992927111,1785138992927111,[ 0.03221064 -0.20158622  0.05646737],1,[0.0203222  0.02009295 0.00580956]
1785138992976500276,[ 3.2862600e-02 -1.3506004e-03 -1.7049577e-05],[3.1920867e-05 3.3059765e-05 2.1276749e-03],1,[0.14923988 0.19579305 0.23447128],[0.12208911 0.12226403 0.08785083],[ 0.9999105  -0.00648315  0.01072576  0.00469167],0,6,1785138992943111,1785138992943111,[ 0.02874995 -0.20190541  0.05818592],1,[0.02057812 0.02033486 0.00583067]
1785138992984499068,[ 0.033129   -0.00161684  0.00451012],[3.1899137e-05 3.3045024e-05 2.0525167e-03],1,[0.14958455 0.19434428 0.23379405],[0.12256759 0.12274544 0.08748379],[ 0.9999113  -0.00635106  0.01071628  0.00471766],0,6,1785138992951111,1785138992951111,[ 0.02700708 -0.2021126   0.05894999],1,[0.02070232 0.02045669 0.00582051]
1785138992996453688,[ 0.02913427  0.00051374 -0.00108254],[3.1917571e-05 3.3053355e-05 2.0526613e-03],1,[0.14991325 0.1928892  0.23315977],[0.12305111 0.12323028 0.08773929],[ 0.99991196 -0.00623154  0.01071887  0.00474089],0,6,1785138992959111,1785138992959111,[ 0.02520763 -0.20205723  0.05951885],1,[0.02083183 0.02057913 0.00583106]
1785138993004422653,[ 0.0347269   0.00024739 -0.00188147],[3.1936404e-05 3.3062752e-05 2.0528035e-03],1,[0.15022685 0.1914296  0.23256667],[0.12353797 0.1237184  0.08799559],[ 0.9999127  -0.00609882  0.01071888  0.00475447],0,6,1785138992967111,1785138992967111,[ 0.02368637 -0.20201899  0.0601905 ],1,[0.02096198 0.02070187 0.00584162]
