bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139042941591337,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043041787189,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043141852574,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043241965058,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043342143256,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043442239460,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043542377051,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043642442887,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043742611647,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
1785139043842794534,12.0,world,941291972,1785139044,1,normal,0.0,4.0,13.5,5.0,4
