bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139042941571320,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043041725222,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043141812509,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043241930212,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043342097831,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043442198602,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043542315425,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043642395848,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043742569187,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
1785139043842659990,12.0,world,941291972,1785139044,1,normal,0.0,14.24264069,9.25735931,5.0,2
