bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138993061121231,[ 0.0105158  -0.01012069 -0.00055483],[2.6873511e-05 2.7176800e-05 1.4932269e-03],1,[0.07165422 0.1009497  0.11605182],[0.12619117 0.12625869 0.08940085],[9.9999142e-01 1.0293345e-03 3.9678356e-03 7.1286951e-04],0,6,1785138993048055,1785138993048055,[-0.04528361 -0.2011258   0.08980437],1,[0.0236209  0.02303326 0.00593748]
1785138993072762138,[ 0.0089179  -0.01384912  0.00104306],[2.6899594e-05 2.7198284e-05 1.4933718e-03],1,[0.07125384 0.09951025 0.11596797],[0.1267188  0.12678355 0.08966337],[9.9999154e-01 1.0693378e-03 3.9123064e-03 7.1982335e-04],0,6,1785138993056055,1785138993056055,[-0.04544742 -0.19988528  0.09026561],1,[0.02375399 0.02315846 0.00594819]
1785138993081052962,[ 0.00971685 -0.01251754  0.00024412],[2.6925483e-05 2.7220382e-05 1.4935163e-03],1,[0.0708534  0.09807472 0.11591552],[0.12725024 0.12731212 0.08992671],[9.9999166e-01 1.1097761e-03 3.8615880e-03 7.2400481e-04],0,6,1785138993064055,1785138993064055,[-0.04576515 -0.1987235   0.0907051 ],1,[0.02388761 0.02328463 0.0059589 ]
1785138993092690072,[ 0.01557579 -0.01038702 -0.00108744],[2.6976128e-05 2.7264221e-05 1.4938071e-03],1,[0.07004791 0.09520997 0.11589874],[0.12832467 0.12838048 0.09045587],[9.9999201e-01 1.2015050e-03 3.7703428e-03 7.0943503e-04],0,6,1785138993080055,1785138993080055,[-0.04662598 -0.19689342  0.09136243],1,[0.02415664 0.023538   0.00598035]
1785138993101201062,[ 0.01105327 -0.01064914  0.0007756 ],[2.3799033e-05 2.3950124e-05 1.4861590e-03],1,[0.06920787 0.09357611 0.11383545],[0.10610517 0.10620028 0.08205733],[9.9999207e-01 1.2523574e-03 3.7271243e-03 7.1359338e-04],0,6,1785138993088055,1785138993088055,[-0.04727681 -0.1958767   0.09132608],1,[0.01848461 0.01809438 0.00557818]
1785138993112882005,[ 0.01105328 -0.00931755 -0.00135491],[2.3823457e-05 2.3970857e-05 1.4863047e-03],1,[0.06837399 0.09194912 0.11185361],[0.10649027 0.10658509 0.08229508],[9.9999207e-01 1.2980428e-03 3.6935669e-03 7.1685674e-04],0,6,1785138993096055,1785138993096055,[-0.04795146 -0.1950357   0.09130478],1,[0.01859163 0.01819572 0.00558872]
1785138993121109128,[ 0.01211853 -0.01144809 -0.00082228],[2.3872544e-05 2.4012796e-05 1.4865962e-03],1,[0.06672724 0.08871244 0.10803971],[0.107269   0.10736305 0.08222392],[9.9999231e-01 1.3865015e-03 3.6057315e-03 7.0637179e-04],0,6,1785138993112055,1785138993112055,[-0.04895201 -0.19343539  0.09104481],1,[0.01880716 0.01839969 0.00559189]
1785138993132671857,[ 0.01025446 -0.01064892 -0.00321946],[2.3895485e-05 2.4033419e-05 1.4615693e-03],1,[0.06591191 0.08710133 0.10624489],[0.10766185 0.10775615 0.0824624 ],[9.9999237e-01 1.4314377e-03 3.5631587e-03 7.0222473e-04],0,6,1785138993120055,1785138993120055,[-0.04963198 -0.19269335  0.09060013],1,[0.0189148  0.0185024  0.00560242]
1785138993140987929,[ 0.00998812 -0.00958367 -0.00534998],[2.3921104e-05 2.4054749e-05 1.4617133e-03],1,[0.06510187 0.08549533 0.10452107],[0.10805841 0.10815217 0.08270165],[9.9999249e-01 1.4682985e-03 3.5296639e-03 6.8036822e-04],0,6,1785138993128055,1785138993128055,[-0.05024003 -0.19187333  0.0903781 ],1,[0.01902385 0.01860559 0.00561297]
1785138993152692005,[ 0.01291759 -0.01091526 -0.0024205 ],[2.3945455e-05 2.4076222e-05 1.4618586e-03],1,[0.0642976  0.08389592 0.10286786],[0.10845789 0.10855105 0.08294168],[9.9999261e-01 1.5200443e-03 3.4881886e-03 6.6522276e-04],0,6,1785138993136055,1785138993136055,[-0.05074337 -0.19094433  0.09020095],1,[0.01913303 0.01870912 0.00562352]
1785138993161001214,[ 0.01131969 -0.01118157 -0.00135525],[2.3995699e-05 2.4118823e-05 1.4621490e-03],1,[0.06270705 0.08071482 0.0997653 ],[0.10926566 0.10935741 0.08342406],[9.9999273e-01 1.6175190e-03 3.4127103e-03 6.3836359e-04],0,6,1785138993152055,1785138993152055,[-0.05176394 -0.18927152  0.08985572],1,[0.01935289 0.0189168  0.00564464]
1785138993172782877,[ 0.01265129 -0.0101163  -0.00108892],[2.4020756e-05 2.4139908e-05 1.4622947e-03],1,[0.06191926 0.07913321 0.09831283],[0.109674   0.10976493 0.08366642],[9.9999273e-01 1.6664782e-03 3.3728366e-03 6.3409441e-04],0,6,1785138993160055,1785138993160055,[-0.05237956 -0.1884814   0.0899844 ],1,[0.01946386 0.01902167 0.00565521]
1785138993181002075,[ 0.01238497 -0.01091525 -0.00215419],[2.4045165e-05 2.4161600e-05 1.4624401e-03],1,[0.06113566 0.07755698 0.0968819 ],[0.11008535 0.11017539 0.08334386],[9.9999285e-01 1.7164343e-03 3.3340461e-03 6.2386505e-04],0,6,1785138993168055,1785138993168055,[-0.05301112 -0.18769248  0.09016782],1,[0.0195754  0.01912701 0.00564716]
1785138993192705941,[ 0.01717866 -0.00905104 -0.00108891],[2.4068826e-05 2.4183413e-05 1.4625862e-03],1,[0.0603557  0.07598688 0.09551598],[0.11049972 0.1105888  0.08358615],[9.9999285e-01 1.7817977e-03 3.2979297e-03 6.1562652e-04],0,6,1785138993176055,1785138993176055,[-0.05368394 -0.1866969   0.09027096],1,[0.01968714 0.01923263 0.00565772]
1785138993201012665,[ 0.0145155  -0.01224683  0.00077527],[2.4093162e-05 2.4205447e-05 1.4627322e-03],1,[0.05957977 0.07442416 0.09421188],[0.11091713 0.11100517 0.08382921],[9.9999285e-01 1.8428937e-03 3.2570048e-03 6.1742082e-04],0,6,1785138993184055,1785138993184055,[-0.05413009 -0.18576185  0.09024289],1,[0.01979905 0.01933877 0.00566829]
1785138993212711942,[ 0.01451552 -0.01730684 -0.00162152],[2.4137231e-05 2.4249322e-05 1.4392405e-03],1,[0.0580457  0.07131309 0.09178562],[0.11176021 0.11184683 0.08431769],[9.9999303e-01 1.9446951e-03 3.1522822e-03 6.0713262e-04],0,6,1785138993200055,1785138993200055,[-0.05463786 -0.18440402  0.0907212 ],1,[0.02002387 0.01955219 0.00568944]
1785138993221099960,[ 0.01664603 -0.01890475  0.00024269],[2.4162626e-05 2.4271669e-05 1.4393855e-03],1,[0.05728705 0.06976447 0.09066204],[0.11218686 0.11227223 0.08456311],[9.9999315e-01 2.0115378e-03 3.0810253e-03 6.0401252e-04],0,6,1785138993208055,1785138993208055,[-0.05497518 -0.18384013  0.09107586],1,[0.02013783 0.0196597  0.00570001]
1785138993232804026,[ 0.01691236 -0.02103526 -0.00028994],[2.4187626e-05 2.4294095e-05 1.4395304e-03],1,[0.05653314 0.0682198  0.0895965 ],[0.11261663 0.11270067 0.08480931],[9.9999315e-01 2.0794210e-03 3.0007164e-03 6.0184853e-04],0,6,1785138993216055,1785138993216055,[-0.05536188 -0.1831218   0.09147757],1,[0.02025216 0.01976749 0.0057106 ]
