bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785138993060652114,[ 0.03231501 -0.00880812  0.00133819],[3.0482555e-05 3.1556519e-05 1.8965872e-03],1,[0.14662917 0.17983718 0.22975205],[0.12663938 0.12681755 0.08935409],[ 0.9999215  -0.00450074  0.01086468  0.00434136],0,6,1785138993005330,1785138993005330,[-0.00024571 -0.21627904  0.06394689],1,[0.02175313 0.02138967 0.00590342]
1785138993072549216,[ 0.03657324 -0.01333565 -0.00079204],[2.7348502e-05 2.8079441e-05 1.8902627e-03],1,[0.14681594 0.1766677  0.2265498 ],[0.10581364 0.10592559 0.08137591],[ 0.99992377 -0.00421395  0.01077196  0.00433073],0,6,1785138993021330,1785138993021330,[-0.00366453 -0.21588193  0.06431654],1,[0.01708886 0.0168381  0.00552163]
1785138993080610415,[ 0.0323122  -0.01679774 -0.00292256],[2.7366894e-05 2.8091577e-05 1.8904021e-03],1,[0.14694878 0.17511094 0.22381148],[0.10618638 0.10629965 0.08161069],[ 0.9999251  -0.00408208  0.0107048   0.00431718],0,6,1785138993029330,1785138993029330,[-0.00527435 -0.2157728   0.06398036],1,[0.01719728 0.0169406  0.00553205]
1785138993092550849,[ 0.03444271 -0.01466723 -0.00185724],[2.7385327e-05 2.8104218e-05 1.8905401e-03],1,[0.14706643 0.17354935 0.22116624],[0.10656171 0.10667627 0.08184622],[ 0.9999264  -0.00395023  0.01064246  0.00430455],0,6,1785138993037330,1785138993037330,[-0.00659719 -0.21557295  0.06403783],1,[0.01730647 0.01704355 0.00554248]
1785138993100665419,[ 0.03657324 -0.01200408 -0.00132464],[2.7403787e-05 2.8117036e-05 1.8906791e-03],1,[0.14716952 0.17198388 0.21861371],[0.10693968 0.10705546 0.08208252],[ 0.9999274  -0.003803    0.01059298  0.00429264],0,6,1785138993045330,1785138993045330,[-0.00813097 -0.21529679  0.06413029],1,[0.01741605 0.0171469  0.00555292]
1785138993112583019,[ 3.1247113e-02 -1.2802983e-02  7.2813359e-06],[2.7406186e-05 2.8137918e-05 1.8330942e-03],1,[0.14732756 0.16883714 0.21369599],[0.10770252 0.10782156 0.08201129],[ 0.99992955 -0.0035526   0.0104854   0.00428218],0,6,1785138993061330,1785138993061330,[-0.01108904 -0.21530853  0.06401549],1,[0.0176345  0.01735563 0.00555609]
1785138993120653987,[ 0.02805133 -0.01067244  0.00107254],[2.7424898e-05 2.8152826e-05 1.8332300e-03],1,[0.14738524 0.16725554 0.21136598],[0.10808849 0.10820863 0.08224832],[ 0.9999305  -0.00343823  0.01044071  0.00427871],0,6,1785138993069330,1785138993069330,[-0.01229604 -0.21513486  0.06411285],1,[0.01774609 0.01746097 0.00556653]
1785138993132487749,[ 0.03124713 -0.01440086 -0.00052536],[2.7443732e-05 2.8167813e-05 1.8333653e-03],1,[0.14742962 0.16567078 0.20912051],[0.10847719 0.10859835 0.08248611],[ 0.99993145 -0.00331856  0.01038646  0.00427024],0,6,1785138993077330,1785138993077330,[-0.01372244 -0.21475442  0.06434286],1,[0.01785799 0.01756668 0.00557697]
1785138993140515866,[ 0.03444291 -0.0114714  -0.00105796],[2.7462540e-05 2.8183467e-05 1.8335001e-03],1,[0.1474587  0.16408435 0.20695627],[0.10886862 0.10899077 0.08272466],[ 0.99993247 -0.00318245  0.01033439  0.00425651],0,6,1785138993085330,1785138993085330,[-0.01530201 -0.21431486  0.06433586],1,[0.01797058 0.01767273 0.00558741]
1785138993152498830,[ 0.03018186 -0.01253666 -0.00238954],[2.7500500e-05 2.8215974e-05 1.8337693e-03],1,[0.14747459 0.16090472 0.20286536],[0.10965978 0.10978372 0.08320409],[ 0.9999345  -0.00294967  0.01022319  0.00422591],0,6,1785138993101330,1785138993101330,[-0.0179224  -0.21362056  0.06496019],1,[0.0181975  0.01788654 0.00560831]
1785138993160603792,[ 0.03470923 -0.01626508 -0.00025905],[2.7519598e-05 2.8232758e-05 1.8339037e-03],1,[0.14746214 0.15931283 0.2008954 ],[0.11005954 0.1101843  0.08288546],[ 0.9999355  -0.00281403  0.01016105  0.00421608],0,6,1785138993109330,1785138993109330,[-0.01936694 -0.21318775  0.06529819],1,[0.0183117  0.01799447 0.0056005 ]
1785138993172590002,[ 0.03151345 -0.01147139 -0.00025902],[2.7538614e-05 2.8249884e-05 1.8340371e-03],1,[0.14743559 0.15771978 0.1990004 ],[0.11046213 0.11058765 0.08312549],[ 0.9999365  -0.00268534  0.01010847  0.0042081 ],0,6,1785138993117330,1785138993117330,[-0.02086133 -0.21272773  0.06548158],1,[0.01842695 0.01810288 0.00561095]
1785138993180537607,[ 0.02991554 -0.01067244 -0.00105799],[2.7557779e-05 2.8267279e-05 1.8341708e-03],1,[0.14739415 0.1561258  0.19717954],[0.11086756 0.11099378 0.08336628],[ 0.99993736 -0.00256527  0.01006438  0.00419558],0,6,1785138993125330,1785138993125330,[-0.02237969 -0.21232474  0.06613722],1,[0.01854291 0.01821199 0.0056214 ]
1785138993192504851,[ 0.02831766 -0.01333559 -0.00345486],[2.7566652e-05 2.8300006e-05 1.7814428e-03],1,[0.14726892 0.15293217 0.19375868],[0.11168588 0.11181437 0.0838502 ],[ 0.9999389  -0.00232346  0.00996666  0.00416767],0,6,1785138993141330,1785138993141330,[-0.02532305 -0.21165623  0.06738471],1,[0.01877353 0.01843145 0.00564231]
1785138993200551964,[ 0.03124711 -0.01200406 -0.00478641],[2.7586158e-05 2.8318720e-05 1.7815745e-03],1,[0.1471858  0.1513348  0.19215494],[0.11209998 0.11222898 0.08409332],[ 0.99993986 -0.00220084  0.00991566  0.00413574],0,6,1785138993149330,1785138993149330,[-0.02669678 -0.21095945  0.06820252],1,[0.01889112 0.01854201 0.00565277]
1785138993212504971,[ 0.0291166  -0.01013982 -0.00238959],[2.7605616e-05 2.8337701e-05 1.7817066e-03],1,[0.14708918 0.14973885 0.1906214 ],[0.112517   0.11264646 0.08433722],[ 0.9999407  -0.00208292  0.00987479  0.00411728],0,6,1785138993157330,1785138993157330,[-0.0280356  -0.21035029  0.06907786],1,[0.0190094  0.01865337 0.00566324]
1785138993220628989,[ 0.03098081 -0.01280299 -0.00292221],[2.7625289e-05 2.8356963e-05 1.7818386e-03],1,[0.14698027 0.14814311 0.18915671],[0.11293698 0.11306682 0.0845819 ],[ 0.9999414  -0.00196233  0.00982381  0.00409627],0,6,1785138993165330,1785138993165330,[-0.02924168 -0.2098471   0.07006112],1,[0.01912833 0.01876499 0.00567371]
1785138993232609067,[ 0.02991554 -0.01253668 -0.00531905],[2.7665377e-05 2.8396415e-05 1.7821011e-03],1,[0.14672321 0.14495285 0.18630737],[0.11378591 0.1139163  0.08449381],[ 0.9999431  -0.00172666  0.00973248  0.00404022],0,6,1785138993181330,1785138993181330,[-0.03219103 -0.20890877  0.0719474 ],1,[0.01936805 0.01899031 0.00567568]
1785138993240540231,[ 0.03177975 -0.00934088 -0.00105799],[2.7685617e-05 2.8416498e-05 1.7822323e-03],1,[0.14657411 0.14335802 0.18498228],[0.1142149  0.11434546 0.08473916],[ 0.9999436  -0.00160339  0.00969382  0.00402535],0,6,1785138993189182,1785138993189182,[-0.03345973 -0.20832099  0.07295687],1,[0.01948855 0.01910379 0.00568615]
1785138993252538855,[ 0.02725238 -0.01360192 -0.00345488],[2.7705619e-05 2.8437045e-05 1.7823627e-03],1,[0.14641257 0.14176436 0.18372282],[0.11464693 0.11477759 0.08498529],[ 0.99994445 -0.00149023  0.00964343  0.00400429],0,6,1785138993197182,1785138993197182,[-0.0348497  -0.20774081  0.07412077],1,[0.01960966 0.01921754 0.00569663]
1785138993260554428,[ 0.03071451 -0.01200404 -0.00159064],[2.7700282e-05 2.8456088e-05 1.7338276e-03],1,[0.14623737 0.14017168 0.18252741],[0.11508077 0.11521263 0.08523221],[ 0.99994516 -0.00137064  0.00959045  0.00398593],0,6,1785138993205182,1785138993205182,[-0.0362099  -0.20712478  0.07507643],1,[0.01972852 0.0193315  0.00570711]
1785138993272476817,[ 0.02671978 -0.01040612 -0.00265594],[2.7741016e-05 2.8497865e-05 1.7340872e-03],1,[0.14585043 0.13699134 0.18032049],[0.11596023 0.11609197 0.0857284 ],[ 0.99994636 -0.00115009  0.00951117  0.00394859],0,6,1785138993221182,1785138993221182,[-0.03868206 -0.20578356  0.07705793],1,[0.0199734  0.01956228 0.00572808]
1785138993280704211,[ 0.02778503 -0.01227036 -0.00265595],[2.7761624e-05 2.8519082e-05 1.7342163e-03],1,[0.14563914 0.13540453 0.1792527 ],[0.11640466 0.11653621 0.08538382],[ 0.99994695 -0.00103901  0.00946359  0.00392458],0,6,1785138993229182,1785138993229182,[-0.03993121 -0.20522825  0.07805713],1,[0.0200968  0.01967811 0.005719  ]
1785138993292513116,[ 0.02725241 -0.0133356  -0.00132435],[2.7782229e-05 2.8540926e-05 1.7343455e-03],1,[0.14541526 0.1338189  0.17824452],[0.11685225 0.11698354 0.08563217],[ 9.999477e-01 -9.299356e-04  9.408064e-03  3.909848e-03],0,6,1785138993237182,1785138993237182,[-0.04132153 -0.20467252  0.07909454],1,[0.02022107 0.01979454 0.00572948]
1785138993300602849,[ 0.02325767 -0.00960718 -0.00132435],[2.7802998e-05 2.8562534e-05 1.7344744e-03],1,[0.14517857 0.13223486 0.1772945 ],[0.11730303 0.11743397 0.0858813 ],[ 9.9994826e-01 -8.3582371e-04  9.3663558e-03  3.8943775e-03],0,6,1785138993245182,1785138993245182,[-0.04263635 -0.20412613  0.08004602],1,[0.02034541 0.01991143 0.00573997]
1785138993312554574,[ 0.02405661 -0.01413456 -0.00238964],[2.7845002e-05 2.8606939e-05 1.7347320e-03],1,[0.14467083 0.1290707  0.175565  ],[0.11821423 0.11834424 0.08638194],[ 9.9994940e-01 -6.2991824e-04  9.2639383e-03  3.8627803e-03],0,6,1785138993261182,1785138993261182,[-0.0450078  -0.20297208  0.08234543],1,[0.02059622 0.02014674 0.00576095]
1785138993320582460,[ 0.02645346 -0.01093876 -0.00159065],[2.7865901e-05 2.8629565e-05 1.7348607e-03],1,[0.14439973 0.12749182 0.17478392],[0.1186747  0.11880412 0.08663345],[ 9.9994999e-01 -5.3042074e-04  9.2175603e-03  3.8478139e-03],0,6,1785138993269182,1785138993269182,[-0.04606365 -0.20241332  0.08340069],1,[0.02072266 0.02026518 0.00577145]
1785138993332521952,[ 0.02379024 -0.01493351  0.00187128],[2.7864960e-05 2.8651459e-05 1.6901531e-03],1,[0.14411953 0.12591399 0.17405653],[0.11913701 0.11926711 0.08688576],[ 9.9995065e-01 -4.3292737e-04  9.1610933e-03  3.8410332e-03],0,6,1785138993277182,1785138993277182,[-0.04694793 -0.20201139  0.08448698],1,[0.0208465  0.02038317 0.00578196]
1785138993340578693,[ 0.02352396 -0.01653136 -0.00185714],[2.7885853e-05 2.8674574e-05 1.6902807e-03],1,[0.14382984 0.12433693 0.17338173],[0.11960405 0.11973339 0.08713886],[ 9.9995124e-01 -3.3595320e-04  9.0950625e-03  3.8330117e-03],0,6,1785138993285182,1785138993285182,[-0.04791592 -0.20155771  0.08553666],1,[0.02097341 0.02050215 0.00579247]
1785138993352539886,[ 0.02405656 -0.01466718  0.00187129],[2.7928376e-05 2.8720991e-05 1.6905360e-03],1,[0.1432186  0.12118817 0.1720774 ],[0.12054811 0.12067568 0.08703219],[ 9.9995244e-01 -1.5162077e-04  8.9817038e-03  3.8176118e-03],0,6,1785138993301182,1785138993301182,[-0.05047066 -0.20042378  0.08748823],1,[0.02122946 0.02074184 0.00579319]
1785138993360667451,[ 0.02006184 -0.01466716 -0.00159082],[2.7949271e-05 2.8744464e-05 1.6906636e-03],1,[0.14289445 0.11961789 0.17150033],[0.1210252  0.12115173 0.0872859 ],[ 9.9995297e-01 -6.8490364e-05  8.9221094e-03  3.8087424e-03],0,6,1785138993309182,1785138993309182,[-0.05174289 -0.19952591  0.08839393],1,[0.02135825 0.02086237 0.00580369]
1785138993372498477,[ 2.3257611e-02 -1.5732445e-02  7.0933793e-06],[2.7970640e-05 2.8768260e-05 1.6907912e-03],1,[0.14255896 0.11805314 0.17097151],[0.12150568 0.12163108 0.08754041],[9.9995357e-01 2.2112701e-05 8.8593811e-03 3.7989668e-03],0,6,1785138993317182,1785138993317182,[-0.05285795 -0.19855662  0.08936331],1,[0.02148739 0.02098346 0.0058142 ]
1785138993380591176,[ 0.02272501 -0.01546611 -0.00105817],[2.7991589e-05 2.8792188e-05 1.6909193e-03],1,[0.1422128  0.11649263 0.17048977],[0.12198958 0.12211376 0.08779573],[9.99954164e-01 1.10623645e-04 8.79774056e-03 3.79262795e-03],0,6,1785138993325182,1785138993325182,[-0.05401401 -0.19785228  0.09014579],1,[0.02161709 0.02110479 0.00582472]
1785138993392533954,[ 0.02112712 -0.0122703  -0.00265606],[2.8034086e-05 2.8840834e-05 1.6911742e-03],1,[0.14148773 0.1133811  0.16965804],[0.12296773 0.12308917 0.08830877],[9.9995524e-01 2.9449497e-04 8.6767143e-03 3.7682957e-03],0,6,1785138993341182,1785138993341182,[-0.0563442  -0.19644547  0.09143451],1,[0.02187832 0.02134921 0.00584576]
1785138993400626052,[ 0.02192608 -0.01360186 -0.00638442],[2.8037248e-05 2.8864626e-05 1.6498753e-03],1,[0.1411078  0.11183229 0.16926005],[0.1234604  0.12358189 0.08793648],[9.9995583e-01 3.7695438e-04 8.6231427e-03 3.7392252e-03],0,6,1785138993349182,1785138993349182,[-0.05739274 -0.19540507  0.09193016],1,[0.02200714 0.0214714  0.00583538]
1785138993412538162,[ 0.02485553 -0.01466715 -0.00292233],[2.8059192e-05 2.8889455e-05 1.6500016e-03],1,[0.14071882 0.11028852 0.16890375],[0.12395819 0.12407809 0.08819318],[9.9995637e-01 4.7490379e-04 8.5664457e-03 3.7210595e-03],0,6,1785138993357182,1785138993357182,[-0.05831911 -0.19469449  0.09255116],1,[0.02213931 0.02159492 0.0058459 ]
1785138993420579885,[ 0.02032818 -0.01413449 -0.00425391],[2.8080502e-05 2.8914295e-05 1.6501280e-03],1,[0.14032035 0.10874793 0.16858898],[0.12445953 0.12457772 0.08845069],[9.9995679e-01 5.6010165e-04 8.5086655e-03 3.7048094e-03],0,6,1785138993365182,1785138993365182,[-0.05935933 -0.19404818  0.09331114],1,[0.02227198 0.02171906 0.00585642]
1785138993432541217,[ 0.02245869 -0.01706399 -0.00318863],[2.8123750e-05 2.8963734e-05 1.6503823e-03],1,[0.13949166 0.10567738 0.16808064],[0.12547295 0.1255874  0.08896811],[9.9995792e-01 7.2514743e-04 8.3883842e-03 3.6640596e-03],0,6,1785138993381182,1785138993381182,[-0.06174653 -0.19259681  0.09464808],1,[0.02253925 0.02196886 0.00587747]
1785138993440574865,[ 0.02325765 -0.01679766 -0.00345495],[2.8146069e-05 2.8988758e-05 1.6505084e-03],1,[0.13906042 0.1041488  0.16788478],[0.12598507 0.1260975  0.08922804],[9.9995852e-01 8.2107942e-04 8.3179465e-03 3.6484678e-03],0,6,1785138993389182,1785138993389182,[-0.06305759 -0.19171268  0.09525286],1,[0.02267358 0.02209433 0.00588801]
1785138993452560313,[ 0.01952922 -0.0175966  -0.00292234],[2.8167722e-05 2.9013128e-05 1.6506363e-03],1,[0.13861722 0.10262471 0.16772535],[0.12650084 0.12661113 0.08948878],[9.9995893e-01 9.0104633e-04 8.2517341e-03 3.6353844e-03],0,6,1785138993397182,1785138993397182,[-0.06434759 -0.19099744  0.09563883],1,[0.02280858 0.0222205  0.00589855]
1785138993460603048,[ 0.02325767 -0.01839554 -0.00425388],[2.8189663e-05 2.9038234e-05 1.6507631e-03],1,[0.13816331 0.10110524 0.16760087],[0.12702027 0.12712832 0.08975033],[9.9995953e-01 9.8958530e-04 8.1759915e-03 3.6229924e-03],0,6,1785138993405182,1785138993405182,[-0.06544391 -0.19014859  0.09615307],1,[0.02294395 0.02234728 0.00590909]
1785138993472557508,[ 0.01926202 -0.01386516  0.00027256],[2.5033149e-05 2.5609592e-05 1.6057559e-03],1,[0.13725632 0.0979347  0.16474648],[0.10587333 0.10598901 0.08116867],[0.99996054 0.00115503 0.00804689 0.003615  ],0,6,1785138993421182,1785138993421182,[-0.06748218 -0.18877387  0.09652124],1,[0.01783604 0.01744583 0.00550785]
1785138993480810400,[ 0.01979466 -0.01306621 -0.00239062],[2.5054132e-05 2.5633146e-05 1.6058823e-03],1,[0.13680278 0.09628665 0.16211939],[0.10625055 0.10636638 0.08140267],[0.9999609  0.00123257 0.00799433 0.00360699],0,6,1785138993429182,1785138993429182,[-0.06848658 -0.18786152  0.09650708],1,[0.01794514 0.01754883 0.0055182 ]
1785138993492558520,[ 0.0221915  -0.01333253 -0.00318958],[2.5075577e-05 2.5656824e-05 1.6060087e-03],1,[0.13633883 0.09464808 0.15958978],[0.10663049 0.10674641 0.08163743],[0.9999612  0.00131859 0.00794609 0.00359488],0,6,1785138993437182,1785138993437182,[-0.0695994  -0.18683785  0.09630755],1,[0.01805482 0.01765223 0.00552856]
1785138993500592007,[ 0.02219147 -0.01706098 -0.00079272],[2.5096679e-05 2.5680145e-05 1.6061361e-03],1,[0.13586481 0.09301846 0.15715608],[0.10701317 0.10712913 0.08187295],[0.99996156 0.00140363 0.00787922 0.003584  ],0,6,1785138993445182,1785138993445182,[-0.07057621 -0.18599957  0.09655426],1,[0.01816518 0.017756   0.00553893]
1785138993512839741,[ 0.01979464 -0.02078939 -0.00318955],[2.5139314e-05 2.5727333e-05 1.6063894e-03],1,[0.13489088 0.08978352 0.1525661 ],[0.10778688 0.10790267 0.08234628],[0.9999627  0.00156058 0.00771833 0.00357028],0,6,1785138993461182,1785138993461182,[-0.07216641 -0.18435368  0.09628362],1,[0.01838777 0.01796457 0.00555968]
1785138993520573191,[ 0.01979465 -0.02158833 -0.00265695],[2.5160929e-05 2.5751175e-05 1.6065163e-03],1,[0.13439117 0.08817706 0.1503623 ],[0.10817795 0.10829354 0.08203603],[0.9999632  0.00163931 0.00763446 0.0035594 ],0,6,1785138993469182,1785138993469182,[-0.07309202 -0.1836893   0.09614535],1,[0.01850005 0.01806971 0.00555225]
1785138993532614164,[ 0.01979465 -0.02185465 -0.001858  ],[2.5182575e-05 2.5775003e-05 1.6066433e-03],1,[0.1338824  0.08657737 0.14824398],[0.10857183 0.10868717 0.08227303],[0.9999637  0.00171862 0.00754794 0.00355241],0,6,1785138993477182,1785138993477182,[-0.07404403 -0.1830199   0.096023  ],1,[0.01861273 0.01817543 0.00556262]
1785138993540991351,[ 0.01500095 -0.02025676 -0.00185799],[2.5204419e-05 2.5799360e-05 1.6067693e-03],1,[0.13336465 0.08498435 0.14620881],[0.10896858 0.10908358 0.08251079],[0.99996436 0.00177926 0.0074635  0.00354251],0,6,1785138993485182,1785138993485182,[-0.07488462 -0.18228915  0.09587105],1,[0.01872599 0.01828172 0.005573  ]
1785138993552908000,[ 0.01686514 -0.02158832 -0.00105932],[2.5234909e-05 2.5847783e-05 1.5712068e-03],1,[0.1323036  0.08182108 0.14237905],[0.10976974 0.10988473 0.08298861],[0.9999652  0.00191669 0.00730643 0.00353448],0,6,1785138993501182,1785138993501182,[-0.07692219 -0.18055038  0.09582677],1,[0.01895324 0.01849538 0.00559376]
1785138993560802905,[ 0.01872936 -0.02638202 -0.00212454],[2.5256719e-05 2.5872709e-05 1.5713321e-03],1,[0.131758   0.08025172 0.14058253],[0.11017517 0.1102896  0.08322867],[0.9999659  0.00198441 0.00720556 0.0035225 ],0,6,1785138993509182,1785138993509182,[-0.07803946 -0.17971179  0.09611353],1,[0.01906811 0.01860326 0.00560415]
1785138993572957904,[ 0.02085989 -0.02318622 -0.00265718],[2.5278663e-05 2.5896947e-05 1.5714588e-03],1,[0.13120265 0.07869068 0.13886297],[0.11058354 0.11069734 0.0834695 ],[0.9999665  0.00206594 0.00711061 0.00350833],0,6,1785138993517182,1785138993517182,[-0.07894871 -0.17869423  0.09633902],1,[0.0191833  0.01871138 0.00561454]
1785138993580767989,[ 0.01872937 -0.0229199  -0.00638563],[2.5300518e-05 2.5921016e-05 1.5715852e-03],1,[0.13063844 0.07713881 0.13721928],[0.11099487 0.11110796 0.08371111],[0.99996704 0.00214312 0.00701835 0.00348143],0,6,1785138993525182,1785138993525182,[-0.07993718 -0.1777547   0.09677877],1,[0.01929916 0.01881991 0.00562494]
1785138993592860970,[ 0.02245777 -0.02451781 -0.0042551 ],[2.5345820e-05 2.5970698e-05 1.5718365e-03],1,[0.1294818  0.0740604  0.13405502],[0.1118265  0.11193791 0.0836287 ],[0.9999682  0.00230765 0.00683708 0.00343188],0,6,1785138993541182,1785138993541182,[-0.08178336 -0.17580086  0.09817155],1,[0.01953266 0.01903824 0.00562724]
