bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785139042941719420,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043041827846,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043141931874,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043242053265,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043342218459,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043442327506,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043542419261,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043642547555,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043742649699,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
1785139043842854448,12.0,world,941291972,1785139044,1,normal,0.0,10.0,19.5,5.0,8
