[INFO] [1788085131.204389171] [uav2.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788085131.216835668] [uav2.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav2), ENU偏移=[0.0, 6.0, 0.0]
[INFO] [1788085131.216873739] [uav2.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788085131.216885531] [uav2.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788085131.237703484] [uav2.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788085131.237765329] [uav2.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788085143.116833144] [uav2.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788085143.216804317] [uav2.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788085143.336853393] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,-0.24] Cmd[-0.1,-0.0,4.7]
[INFO] [1788085144.356848064] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.01,-0.27] Cmd[0.1,0.0,8.0]
[INFO] [1788085145.376810192] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.04,-0.05,0.94] Cmd[-0.3,0.4,2.7]
[INFO] [1788085146.376825469] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.05,-0.05,1.37] Cmd[0.3,0.3,3.9]
[INFO] [1788085147.376828422] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,0.02,1.50] Cmd[0.3,-0.3,3.8]
[INFO] [1788085148.396823378] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.05,-0.01,1.81] Cmd[-0.4,0.4,1.8]
[INFO] [1788085149.416768731] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.04,1.68] Cmd[0.3,0.1,-0.9]
[INFO] [1788085150.436796005] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.02,1.59] Cmd[-0.2,0.0,-0.5]
[INFO] [1788085151.316769073] [uav2.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788085151.456750702] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.02,-0.01,1.51] Cmd[-0.1,0.1,0.8]
[INFO] [1788085152.476681164] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.49] Cmd[-0.0,0.1,0.3]
[INFO] [1788085153.496703345] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[-0.1,0.0,-0.4]
[INFO] [1788085154.497204186] [uav2.ladrc_position_controller]: UAV2 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,-0.01,1.51] Cmd[-0.2,0.1,-0.1]
