[INFO] [1788085131.207026039] [uav7.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788085131.224206006] [uav7.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav7), ENU偏移=[0.0, 21.0, 0.0]
[INFO] [1788085131.224243997] [uav7.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788085131.224257302] [uav7.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788085131.244878939] [uav7.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788085131.261705867] [uav7.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788085143.024182248] [uav7.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788085143.124207311] [uav7.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788085143.244249965] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.00,-0.01,-0.16] Cmd[-0.1,0.1,4.6]
[INFO] [1788085144.264217274] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,-0.16] Cmd[0.1,-0.1,8.0]
[INFO] [1788085145.264222463] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.06,-0.08,1.00] Cmd[-0.4,0.5,3.2]
[INFO] [1788085146.284175162] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.06,-0.05,1.39] Cmd[0.6,0.1,3.9]
[INFO] [1788085146.924195129] [uav7.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788085147.304173144] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.04,0.02,1.51] Cmd[0.1,-0.1,3.9]
[INFO] [1788085148.304234684] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.05,-0.00,1.81] Cmd[-0.2,0.2,0.9]
[INFO] [1788085149.324139420] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.02,-0.03,1.70] Cmd[0.0,0.1,-1.2]
[INFO] [1788085150.344133672] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,0.03,1.58] Cmd[0.2,-0.1,0.2]
[INFO] [1788085151.344169008] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,-0.00,1.50] Cmd[-0.2,0.1,1.1]
[INFO] [1788085152.364132180] [uav7.ladrc_position_controller]: UAV7 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,-0.01,1.50] Cmd[0.0,0.1,-0.1]
