[INFO] [1788085131.208728155] [uav6.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788085131.217204566] [uav6.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav6), ENU偏移=[0.0, 18.0, 0.0]
[INFO] [1788085131.217237277] [uav6.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788085131.217248658] [uav6.ladrc_position_controller]: 控制模式: ladrc_acceleration
[INFO] [1788085131.220183403] [uav6.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788085143.017174906] [uav6.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788085143.117179320] [uav6.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788085143.237231342] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.00,-0.18] Cmd[-0.1,0.0,4.7]
[INFO] [1788085144.257204712] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,-0.20] Cmd[0.0,-0.0,8.0]
[INFO] [1788085145.277180345] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,-0.06,0.98] Cmd[-0.4,0.5,2.9]
[INFO] [1788085146.277184831] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.05,-0.05,1.38] Cmd[0.5,0.2,3.9]
[INFO] [1788085147.297187172] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.07,0.04,1.51] Cmd[0.3,-0.3,3.8]
[INFO] [1788085148.317170646] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.03,-0.02,1.86] Cmd[-0.1,0.4,-0.1]
[INFO] [1788085149.337153197] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.02,-0.00,1.68] Cmd[0.3,-0.0,0.1]
[INFO] [1788085150.317136748] [uav6.ladrc_position_controller]: 自动起飞稳定保持完成，进入 READY
[INFO] [1788085150.357123214] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.01,1.55] Cmd[-0.3,0.1,0.7]
[INFO] [1788085151.357155695] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.01,0.00,1.52] Cmd[-0.0,0.1,-0.2]
[INFO] [1788085152.377101464] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[-0.1,0.1,0.3]
[INFO] [1788085153.397082317] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[-0.1,-0.1,-0.1]
[INFO] [1788085154.417105919] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[0.00,0.00,1.49] Cmd[-0.2,0.1,0.4]
[INFO] [1788085155.437086890] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.02,1.50] Cmd[-0.1,0.2,-0.0]
[INFO] [1788085156.437160350] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[-0.1,0.0,0.3]
[INFO] [1788085157.457081927] [uav6.ladrc_position_controller]: UAV6 mode=ladrc_acceleration Ref[-0.0,-0.0,1.5] Safe[-0.0,-0.0,1.5] Pos[-0.01,-0.01,1.51] Cmd[-0.1,0.3,-0.2]
