bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206735140751063,2.621403932571411,3.0,1.0,world,140703541,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,1.5087430477142334,0.2767676115036011,nan,7.8642120361328125,0.01998341642320156,1
1785206735240737402,2.621403932571411,3.0,1.0,world,240691734,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,3.019092321395874,0.3199910521507263,nan,7.8642120361328125,0.027543537318706512,1
1785206735340728431,2.621403932571411,3.0,1.0,world,340695136,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,6.390837669372559,0.3241628408432007,nan,7.8642120361328125,0.0348815955221653,1
1785206735440756842,2.621403932571411,3.0,1.0,world,440717786,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.62625503540039,0.6662874817848206,nan,7.8642120361328125,0.05065589025616646,1
1785206735540737850,2.621403932571411,3.0,1.0,world,540715717,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.724336624145508,1.139544129371643,nan,7.8642120361328125,0.06523659080266953,1
1785206735640764949,2.621403932571411,3.0,1.0,world,640734450,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.724336624145508,1.139544129371643,nan,7.8642120361328125,0.08270668238401413,1
1785206735740752881,2.621403932571411,3.0,1.0,world,740721300,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.724336624145508,1.4968054294586182,nan,7.8642120361328125,0.1099347174167633,1
1785206735840762385,2.621403932571411,3.0,1.0,world,840733008,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.724336624145508,2.021148681640625,nan,7.8642120361328125,0.147275909781456,1
1785206735940785676,2.621403932571411,3.0,1.0,world,940744717,1785206735,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.724336624145508,2.3132646083831787,nan,7.8642120361328125,0.19144508242607117,1
1785206736040785296,2.621403932571411,3.0,1.0,world,40746981,1785206736,373016222,smooth,3.0,3.0,3.5,10.0,10.0,15.0,8.724336624145508,2.4479174613952637,nan,7.8642120361328125,0.2441069334745407,1
