bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785206735040850721,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735141043801,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735247340162,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735360836101,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735480915001,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735600887755,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735720935144,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735840909631,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206735941078124,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
1785206736041136728,3.0,world,40688486,1785206735,373016222,smooth,1.0,6.0,3.0,5.0,1
