bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785206735140747196,nan,0.09971725940704346,7.840958595275879,world,140668012,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735240730809,nan,0.19972555339336395,7.835318565368652,world,240676524,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735340723802,nan,0.2997285723686218,7.835851669311523,world,340679295,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735440750920,nan,0.3997398018836975,7.790475368499756,world,440691084,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735540734163,nan,0.4997478723526001,7.6705474853515625,world,540698795,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735640761312,nan,0.5997591018676758,7.550065994262695,world,640712407,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735740746920,nan,0.6997554302215576,7.414342880249023,world,740706140,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735840757556,nan,0.7997637987136841,7.239129066467285,world,840714653,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206735940780166,nan,0.8997713327407837,7.009467601776123,world,940722544,1785206735,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736040772050,nan,0.9997788667678833,6.779786586761475,world,40729838,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736140765779,nan,1.0997793674468994,6.520384311676025,world,140729198,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736240787824,nan,1.1997946500778198,6.270274639129639,world,240745442,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736340787204,nan,1.2998020648956299,5.9866533279418945,world,340752858,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736440799169,nan,1.3998106718063354,5.7165985107421875,world,440761556,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736540814220,nan,1.49980890750885,5.413276195526123,world,540760336,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736640814202,nan,1.5998146533966064,5.119853496551514,world,640764996,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736740819484,nan,1.6998276710510254,4.787023067474365,world,740778604,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736840831749,nan,1.7998316287994385,4.47011137008667,world,840783375,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206736940837953,nan,1.8998380899429321,4.116364479064941,world,940788938,1785206736,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737040832508,nan,1.9998459815979004,3.775195837020874,world,40796569,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737140850841,nan,2.099853277206421,3.3904335498809814,world,140804181,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737240861229,nan,2.199863910675049,3.0344467163085938,world,240814759,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737340860305,nan,2.299863576889038,2.6515583992004395,world,340814396,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737440886524,nan,2.3998749256134033,2.2910397052764893,world,440828230,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737540869067,nan,2.499877452850342,1.890424132347107,world,540828308,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737640870508,nan,2.5998852252960205,1.5413000583648682,world,640835991,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737740872910,nan,2.699887752532959,1.201898217201233,world,740838323,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737840879821,nan,2.799894332885742,0.9183956980705261,world,840844442,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206737940894467,nan,2.899902582168579,0.6438449621200562,world,940853237,1785206737,183.2469024658203,False,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206738057363568,nan,3.016329526901245,0.4654199481010437,world,57281389,1785206738,183.2469024658203,True,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206738140945031,nan,3.0999231338500977,0.34962037205696106,world,140873913,1785206738,183.2469024658203,True,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206738240906991,nan,3.199925422668457,0.26880794763565063,world,240876011,1785206738,183.2469024658203,True,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206738340937594,nan,3.299936056137085,0.17551060020923615,world,340886635,1785206738,183.2469024658203,True,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
1785206738440935423,nan,3.3999440670013428,0.1445981115102768,world,440894975,1785206738,183.2469024658203,True,False,5.044894218444824,17.47602653503418,4.915132522583008,smooth,7.8642120361328125,3.0,1.0,0.21437829732894897,3.00798817910254,-0.32656994462013245,6.0,3.0,5.0,3.0,1
