bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785137831842332605,[-0.00152841 -0.00274596  0.00184411],[4.2257536e-05 4.1592819e-05 3.3910103e-02],1,[-0.00181654  0.00800612  0.20323245],[0.1161699  0.11636589 0.09164982],[0.70292765 0.00087104 0.00154599 0.7112592 ],0,6,1785137831836180,1785137831836180,[-0.02334478 -0.02416017  0.13342397],1,[0.01634464 0.01614629 0.00664429]
1785137831850304137,[ 0.00086843 -0.00168069  0.00051254],[4.2301217e-05 4.1634499e-05 3.3910468e-02],1,[-0.00180028  0.0079317   0.20360434],[0.11660827 0.11680546 0.09193812],[0.7029273  0.00087594 0.00154039 0.71125954],0,6,1785137831844180,1785137831844180,[-0.0232849  -0.02420329  0.13355114],1,[0.01641883 0.01621832 0.00665766]
1785137831862295536,[ 0.00246643  0.00204769 -0.00028671],[4.2388136e-05 4.1716547e-05 3.3908322e-02],1,[-0.00177808  0.00776925  0.20441017],[0.11748347 0.1176888  0.09251762],[0.7029321  0.00086915 0.00154058 0.71125484],0,6,1785137831860180,1785137831860180,[-0.02304251 -0.02447063  0.1335765 ],1,[0.01655545 0.01635677 0.00668444]
1785137831870306012,[0.00060222 0.00204769 0.00051223],[4.2431926e-05 4.1760086e-05 3.3908669e-02],1,[-0.00177441  0.0076827   0.20484261],[0.11792958 0.11813615 0.09280884],[0.7029305  0.00086764 0.00154756 0.71125644],0,6,1785137831868180,1785137831868180,[-0.02317654 -0.02434092  0.13362832],1,[0.01663029 0.0164291  0.00669784]
1785137831882312599,[-0.00072936  0.0020477   0.00317539],[4.2476076e-05 4.1802814e-05 3.3909019e-02],1,[-0.0017754   0.00759363  0.2052843 ],[0.11837835 0.11858614 0.09240499],[0.70292574 0.00085639 0.00154925 0.71126103],0,6,1785137831876180,1785137831876180,[-0.02321043 -0.02428982  0.1338549 ],1,[0.01670565 0.01650231 0.00668437]
1785137831890284532,[ 1.1348568e-03 -8.2834624e-05 -2.0401321e-05],[4.2519339e-05 4.1844494e-05 3.3909373e-02],1,[-0.00178187  0.0075022   0.20574594],[0.11882981 0.11903878 0.09269597],[0.70292246 0.00085796 0.00155335 0.7112643 ],0,6,1785137831884180,1785137831884180,[-0.02344125 -0.02407599  0.13396214],1,[0.01678125 0.01657571 0.00669777]
1785137831902318381,[0.00086854 0.00071611 0.00024592],[4.2607258e-05 4.1930998e-05 3.3910081e-02],1,[-0.00180785  0.00731125  0.20673046],[0.11974083 0.11995211 0.09328088],[0.7029301  0.00085551 0.0015553  0.7112568 ],0,6,1785137831900180,1785137831900180,[-0.02334465 -0.02436022  0.13479707],1,[0.01693324 0.01672324 0.00672459]
1785137831910351040,[-1.7946268e-03  7.1611349e-04 -2.0402915e-05],[4.2651809e-05 4.1973937e-05 3.3910431e-02],1,[-0.00182665  0.00720824  0.20725326],[0.12020041 0.12041281 0.09357481],[0.7029315  0.00085001 0.00155389 0.71125543],0,6,1785137831908180,1785137831908180,[-0.02340117 -0.02452873  0.13490777],1,[0.01700981 0.01679739 0.00673801]
1785137831922339894,[-0.001262    0.00151506  0.00131118],[4.269572e-05 4.201757e-05 3.391078e-02],1,[-0.00185067  0.00710184  0.20779297],[0.12066273 0.12087623 0.09386972],[0.7029298  0.00084342 0.00154989 0.71125704],0,6,1785137831916180,1785137831916180,[-0.02365757 -0.02454355  0.13486513],1,[0.01708659 0.01687188 0.00675144]
1785137831930318960,[-0.00099568  0.00151506  0.00211013],[4.2739845e-05 4.2060172e-05 3.3911131e-02],1,[-0.00188084  0.00699233  0.20834887],[0.12112781 0.12134238 0.09416561],[0.7029231  0.00083306 0.00155195 0.7112637 ],0,6,1785137831924180,1785137831924180,[-0.02397759 -0.02454289  0.13490337],1,[0.01716364 0.0169465  0.00676488]
1785137831942291021,[-0.00019627  0.00044851 -0.00349137],[4.2828797e-05 4.2142743e-05 3.3908993e-02],1,[-0.00196328  0.00678328  0.2094633 ],[0.12205498 0.12227853 0.0940394 ],[0.7029262  0.0008283  0.00153903 0.7112607 ],0,6,1785137831940180,1785137831940180,[-0.02412137 -0.02445623  0.13530561],1,[0.01730494 0.01709099 0.00676386]
1785137831950334491,[ 0.00166793  0.00098114 -0.00056189],[4.2872573e-05 4.2187618e-05 3.3909351e-02],1,[-0.00200964  0.00667573  0.21002169],[0.1225282  0.12275286 0.09433599],[0.7029318  0.00082888 0.00154624 0.71125513],0,6,1785137831948180,1785137831948180,[-0.02402719 -0.0241963   0.1353584 ],1,[0.01738241 0.01716652 0.0067773 ]
1785137831962321881,[-4.6259828e-04 -3.5043759e-04 -2.9262408e-05],[4.2916407e-05 4.2228468e-05 3.3909705e-02],1,[-0.00206004  0.00656658  0.21059702],[0.12300423 0.12322997 0.09463357],[0.70293546 0.00082766 0.00154483 0.7112515 ],0,6,1785137831956180,1785137831956180,[-0.02430441 -0.02423939  0.13561293],1,[0.01746022 0.01724184 0.00679075]
1785137831970303453,[ 0.00060267 -0.00248097 -0.00189347],[4.2960844e-05 4.2271327e-05 3.3910062e-02],1,[-0.00211649  0.00645376  0.21119025],[0.12348308 0.12370988 0.09493215],[0.7029398  0.00083514 0.00153939 0.7112472 ],0,6,1785137831964180,1785137831964180,[-0.02462245 -0.02427411  0.13577081],1,[0.01753836 0.01731795 0.00680421]
1785137831982325760,[ 7.0034759e-05  4.4851191e-04 -2.9261542e-05],[4.3050462e-05 4.2355397e-05 3.3910759e-02],1,[-0.00224704  0.00621726  0.21242686],[0.1244493  0.12467813 0.09553228],[0.70295185 0.00083504 0.00153764 0.71123534],0,6,1785137831980180,1785137831980180,[-0.02508824 -0.02460807  0.13624553],1,[0.01769557 0.01747035 0.00683116]
1785137831990361905,[ 0.00060267 -0.0014157  -0.00162716],[4.3095471e-05 4.2397551e-05 3.3911116e-02],1,[-0.00231725  0.00609477  0.21306932],[0.1249367  0.12516652 0.09583385],[0.7029565  0.00083767 0.00153573 0.71123075],0,6,1785137831988180,1785137831988180,[-0.02484977 -0.02442013  0.13632098],1,[0.01777465 0.01754726 0.00684465]
