bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785206430914317491,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431027712697,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431147720225,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431247793142,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431367799268,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431467861333,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431587801407,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431687856889,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431807916101,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
1785206431908423898,3.0,world,914176179,1785206430,449473757,smooth,1.0,6.0,3.0,5.0,1
