bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206431007650300,2.58091139793396,3.0,1.0464208126068115,world,7622224,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,0.9770399332046509,0.180589959025383,nan,7.742733955383301,0.006518139038234949,1
1785206431107625622,2.58091139793396,3.0,1.0464208126068115,world,107594189,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,0.9770399332046509,0.180589959025383,nan,7.742733955383301,0.008693288080394268,1
1785206431207640502,2.58091139793396,3.0,1.0464208126068115,world,207607486,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,4.291308879852295,0.2142186313867569,nan,7.742733955383301,0.01579679735004902,1
1785206431307652959,2.58091139793396,3.0,1.0464208126068115,world,307622818,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,5.902347087860107,0.657411515712738,nan,7.742733955383301,0.03128398582339287,1
1785206431407649703,2.58091139793396,3.0,1.0464208126068115,world,407623962,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,5.902347087860107,1.0163462162017822,nan,7.742733955383301,0.05042416602373123,1
1785206431507657710,2.58091139793396,3.0,1.0464208126068115,world,507632460,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,5.902347087860107,1.1588892936706543,nan,7.742733955383301,0.07254908233880997,1
1785206431607701930,2.58091139793396,3.0,1.0464208126068115,world,607651349,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,1.6971114873886108,nan,7.742733955383301,0.1002422571182251,1
1785206431707700298,2.58091139793396,3.0,1.0464208126068115,world,707664316,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.224123954772949,nan,7.742733955383301,0.13267731666564941,1
1785206431807731211,2.58091139793396,3.0,1.0464208126068115,world,807679257,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.4895360469818115,nan,7.742733955383301,0.17036008834838867,1
1785206431907826773,2.58091139793396,3.0,1.0464208126068115,world,907759589,1785206431,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.5768773555755615,nan,7.742733955383301,0.21634991466999054,1
1785206432007808025,2.58091139793396,3.0,1.0464208126068115,world,7763115,1785206432,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.6504621505737305,nan,7.742733955383301,0.2714456021785736,1
1785206432107855756,2.58091139793396,3.0,1.0464208126068115,world,107754975,1785206432,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.7146975994110107,nan,7.742733955383301,0.33687520027160645,1
1785206432207787956,2.58091139793396,3.0,1.0464208126068115,world,207735812,1785206432,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.7953038215637207,nan,7.742733955383301,0.4109461307525635,1
1785206432307789826,2.58091139793396,3.0,1.0464208126068115,world,307749385,1785206432,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.8715832233428955,nan,7.742733955383301,0.49162042140960693,1
1785206432407798368,2.58091139793396,3.0,1.0464208126068115,world,407759441,1785206432,449473757,smooth,3.1392626762390137,3.1392626762390137,3.66247296333313,10.464208602905273,10.464208602905273,15.69631290435791,9.009184837341309,2.9695756435394287,nan,7.742733955383301,0.5774019956588745,1
