bag_time_ns,angular_velocity,orientation_variance,pose_frame,position,position_variance,q,quality,reset_counter,timestamp,timestamp_sample,velocity,velocity_frame,velocity_variance
1785141842280590452,[-0.00232812 -0.00061668 -0.00268792],[4.3468011e-05 4.2795469e-05 3.3886973e-02],1,[-0.00487084  0.00142093  0.22707035],[0.12786599 0.12809038 0.09719233],[7.0307642e-01 7.0979708e-04 1.4682731e-03 7.1111244e-01],0,6,1785141842259342,1785141842259342,[-0.02257195 -0.02739784  0.13755201],1,[0.01820007 0.01796149 0.00690312]
1785141842280604138,[-0.00073607 -0.00248843 -0.0045491 ],[4.0975923e-05 4.0355175e-05 3.3883661e-02],1,[-0.00476148  0.00152964  0.22671492],[0.10637315 0.10651555 0.08737099],[0.7030908  0.00071298 0.0014588  0.7110983 ],0,6,1785141842267342,1785141842267342,[-0.02266617 -0.0275847   0.1375293 ],1,[0.01456999 0.01439866 0.00637301]
1785141842290131291,[0.00086165 0.00017465 0.00317352],[4.1058953e-05 4.0435090e-05 3.3881865e-02],1,[-0.00456472  0.00171831  0.22612579],[0.10712741 0.1072759  0.08791547],[0.7030913  0.00071423 0.00144788 0.71109784],0,6,1785141842283342,1785141842283342,[-0.02268368 -0.02770953  0.1374275 ],1,[0.01469493 0.014525   0.0063992 ]
1785141842298183358,[ 6.2709558e-05  1.7464533e-04 -2.2273911e-05],[4.110060e-05 4.047492e-05 3.388219e-02],1,[-0.00447571  0.00180052  0.22585142],[0.10751074 0.10766055 0.08756436],[0.7030911  0.00071485 0.00144662 0.71109796],0,6,1785141842291342,1785141842291342,[-0.02254889 -0.02761891  0.13735831],1,[0.01476288 0.01459132 0.00638872]
1785141842310157933,[-0.00180151  0.00230517 -0.00135386],[4.114166e-05 4.051490e-05 3.388253e-02],1,[-0.00439207  0.00187557  0.22561528],[0.10789639 0.10804752 0.08783698],[7.0309657e-01 7.0642412e-04 1.4461072e-03 7.1109265e-01],0,6,1785141842299342,1785141842299342,[-0.02241346 -0.02746654  0.13727555],1,[0.01483102 0.01465789 0.00640182]
1785141842318153774,[-0.00180151  0.00044096 -0.00348438],[4.1183765e-05 4.0554565e-05 3.3882860e-02],1,[-0.0043138   0.00194372  0.22541633],[0.10828436 0.10843679 0.08811053],[7.0310795e-01 6.9575710e-04 1.4418585e-03 7.1108139e-01],0,6,1785141842307342,1785141842307342,[-0.02225947 -0.0274536   0.13725577],1,[0.01489922 0.0147243  0.00641492]
1785141842330153917,[-0.00020361 -0.00275483  0.00024404],[4.126729e-05 4.063592e-05 3.388352e-02],1,[-0.00416747  0.00205515  0.22512896],[0.10906736 0.10922232 0.08866044],[7.0311731e-01 7.0918980e-04 1.4223463e-03 7.1107215e-01],0,6,1785141842323342,1785141842323342,[-0.02146489 -0.02769939  0.13726847],1,[0.01503667 0.01485785 0.00644116]
1785141842338196927,[0.00112797 0.00123991 0.00051036],[4.1309209e-05 4.0676507e-05 3.3883840e-02],1,[-0.00409921  0.00209829  0.2250386 ],[0.10946241 0.10961861 0.08893681],[0.70311755 0.00071173 0.0014224  0.7110719 ],0,6,1785141842331342,1785141842331342,[-0.02111324 -0.02781753  0.13749266],1,[0.01510568 0.01492517 0.00645429]
1785141842350160702,[0.00032902 0.00150623 0.0029072 ],[4.135196e-05 4.071765e-05 3.388416e-02],1,[-0.00403432  0.00213396  0.22498278],[0.10985984 0.11001726 0.08921411],[7.0311278e-01 7.0634705e-04 1.4280877e-03 7.1107662e-01],0,6,1785141842339342,1785141842339342,[-0.02092566 -0.02779941  0.13746773],1,[0.01517505 0.01499285 0.00646743]
1785141842358180137,[ 0.00059483 -0.00275447  0.00131175],[4.1436069e-05 4.0798459e-05 3.3882353e-02],1,[-0.0039154   0.00218307  0.22490822],[0.11065502 0.11081901 0.08912425],[0.7031155  0.0007281  0.00141714 0.7110739 ],0,6,1785141842355342,1785141842355342,[-0.02056178 -0.02785096  0.13745175],1,[0.01530384 0.01512374 0.00646918]
