experiment_id,batch_id,task_type,trial_id,mean_rtf,min_rtf,p5_rtf,mean_cpu,p95_cpu,max_cpu,mean_memory_bytes,max_memory_bytes,control_loop_effective_frequency,realtime_success
experiments_10,exp10-pilot-rtf-freeze-20260731,task_a_simple,1,0.9950731000311469,0.062142877715997885,0.9999747617514505,10.009530010766417,18.43579218997279,25.908479138627186,11599530152.907217,11623567360.0,50.00085474135848,True
