timestamp,uav_id,x,y,z
1785406714.187752,4,-5.145785331726074,0.02727508544921875,3.0256478786468506
1785406714.1916244,2,2.3632314205169678,4.325396776199341,2.997485399246216
1785406714.1918561,1,4.841366291046143,0.006002664566040039,2.9868335723876953
1785406714.192274,3,-2.681211471557617,4.305405139923096,2.9888195991516113
1785406714.1944206,5,-2.6550192832946777,-4.337495803833008,3.0205628871917725
1785406714.1954312,6,2.3951611518859863,-4.282604217529297,2.9970860481262207
1785406714.2877965,4,-5.152594566345215,0.02666187286376953,3.054974317550659
1785406714.2916155,2,2.3564929962158203,4.324703574180603,3.0261037349700928
1785406714.2919207,1,4.834672451019287,0.006403207778930664,3.0149717330932617
1785406714.2923505,3,-2.6868908405303955,4.304673671722412,3.0185129642486572
1785406714.2944164,5,-2.661327838897705,-4.336818695068359,3.050922155380249
1785406714.2954328,6,2.3913798332214355,-4.283346176147461,3.0340895652770996
1785406714.3877287,4,-5.15561580657959,0.026068687438964844,3.0828723907470703
1785406714.3916051,2,2.3526248931884766,4.32439649105072,3.056450128555298
1785406714.391839,1,4.830965042114258,0.006665945053100586,3.04445743560791
1785406714.3922567,3,-2.6896681785583496,4.303862571716309,3.0495755672454834
1785406714.3944027,5,-2.6648738384246826,-4.336431503295898,3.0826714038848877
1785406714.395421,6,2.389655113220215,-4.284231185913086,3.070507764816284
1785406714.487723,4,-5.156896114349365,0.025516510009765625,3.1041505336761475
1785406714.491676,2,2.350955009460449,4.324198126792908,3.0754587650299072
1785406714.4920354,1,4.829489231109619,0.006658315658569336,3.0628397464752197
1785406714.4925034,3,-2.6906278133392334,4.302955150604248,3.0693416595458984
1785406714.4944167,5,-2.66641902923584,-4.336366653442383,3.1025917530059814
1785406714.4954166,6,2.3892362117767334,-4.2849884033203125,3.0933001041412354
1785406714.5877295,4,-5.1577534675598145,0.024982452392578125,3.1181483268737793
1785406714.5916107,2,2.3486168384552,4.324307203292847,3.092803716659546
1785406714.5918524,1,4.827613830566406,0.006692647933959961,3.0794849395751953
1785406714.5922785,3,-2.692073345184326,4.301920413970947,3.0876173973083496
1785406714.5944328,5,-2.667639970779419,-4.33648681640625,3.117422342300415
1785406714.595416,6,2.389718770980835,-4.28570556640625,3.105982542037964
1785406714.6877239,4,-5.166713714599609,0.024178504943847656,3.159820795059204
1785406714.6916196,2,2.338766098022461,4.32566511631012,3.1316449642181396
1785406714.6918545,1,4.819013595581055,0.007982492446899414,3.1156909465789795
1785406714.6924257,3,-2.6998441219329834,4.300991535186768,3.1261987686157227
1785406714.6944466,5,-2.677513837814331,-4.336845397949219,3.1577529907226562
1785406714.695441,6,2.3827013969421387,-4.287530899047852,3.1495509147644043
1785406714.7877789,4,-5.172859191894531,0.0233612060546875,3.186081886291504
1785406714.7916245,2,2.33174729347229,4.3267213106155396,3.1552116870880127
1785406714.7919407,1,4.813222885131836,0.008894920349121094,3.1376986503601074
1785406714.7925293,3,-2.7049148082733154,4.300081253051758,3.1495141983032227
1785406714.7943964,5,-2.6847169399261475,-4.337446212768555,3.182709217071533
1785406714.7954156,6,2.37762713432312,-4.28911018371582,3.1769602298736572
1785406714.8877974,4,-5.175999641418457,0.022500991821289062,3.19663143157959
1785406714.8916175,2,2.327995777130127,4.327225089073181,3.1635448932647705
1785406714.8918695,1,4.810439586639404,0.009403705596923828,3.145423412322998
1785406714.8923595,3,-2.7071902751922607,4.299219131469727,3.157808542251587
1785406714.8943944,5,-2.6887001991271973,-4.338020324707031,3.192082643508911
1785406714.8954368,6,2.3748278617858887,-4.290166854858398,3.187713861465454
1785406714.987746,4,-5.178030490875244,0.02155590057373047,3.20131254196167
1785406714.9916198,2,2.3253684043884277,4.327265501022339,3.166147232055664
1785406714.9918582,1,4.80814790725708,0.010196924209594727,3.151854991912842
1785406714.9922907,3,-2.7097623348236084,4.297947883605957,3.1642439365386963
1785406714.9944158,5,-2.69140887260437,-4.338449478149414,3.195645332336426
1785406714.9954376,6,2.373551845550537,-4.290916442871094,3.187826156616211
1785406715.0877469,4,-5.188339710235596,0.02042102813720703,3.235565662384033
1785406715.0916257,2,2.3147401809692383,4.327150464057922,3.1970856189727783
1785406715.091872,1,4.801314830780029,0.013210773468017578,3.1829113960266113
