bag_time_ns,duration,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,safety_factor,target_pos_x,target_pos_y,target_pos_z,uav_id
1785207933459954300,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207933562268999,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207933682250277,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207933782437063,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207933902286042,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207934022262480,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207934142319558,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207934242360609,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207934362241768,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
1785207934462315370,3.0,world,459760176,1785207933,3018725204,aggressive,1.0,6.0,3.0,5.0,1
