batch_id,task_type,attempt_id,trial_id,stage_count,mission_wall_time,planning_time,dispatch_time,stage_wall_time,reference_execution_time,stabilization_delay,stable_hold_time,trajectory_finish_spread,stable_arrival_spread
exp10-pilot-v2b-20260731,task_d_dense,attempt_0001,1,1,0,0,0,0,0,0,0,nan,nan
exp10-pilot-v2b-20260731,task_a_simple,attempt_0002,1,1,11.843116811000073,0.03557445100159384,0.0008435769996140152,11.843116811000073,10.090935842999897,1.7163130049993924,1.01266560249951,0.004796781999175437,0.800400821997755
exp10-pilot-v2b-20260731,task_c_grouped,attempt_0003,1,1,0,0,0,0,0,0,0,nan,nan
exp10-pilot-v2b-20260731,task_b_sequential,attempt_0004,1,1,0,0,0,0,0,0,0,nan,nan
exp10-pilot-v2b-20260731,task_e_mixed,attempt_0006,1,3,45.73294781700315,0.06987859999935608,0.0017449880033382215,45.73294781700315,30.289856620998762,15.37253167700328,3.023094913874502,0.018497402998036705,7.9613288450018445
