bag_time_ns,armed_time,arming_state,avoidance_system_required,avoidance_system_valid,calibration_enabled,can_set_nav_states_mask,component_id,executor_in_charge,failsafe,failsafe_and_user_took_over,failsafe_defer_state,failure_detector_status,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,hil_state,in_transition_mode,in_transition_to_fw,is_vtol,is_vtol_tailsitter,latest_arming_reason,latest_disarming_reason,nav_state,nav_state_timestamp,nav_state_user_intention,open_drone_id_system_healthy,open_drone_id_system_present,parachute_system_healthy,parachute_system_present,power_input_valid,pre_flight_checks_pass,rc_calibration_in_progress,safety_button_available,safety_off,system_id,system_type,takeoff_time,timestamp,usb_connected,valid_nav_states_mask,vehicle_type
1785140900242249529,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140900240520,False,2147411071,1
1785140900746641299,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140900744550,False,2147411071,1
1785140901250596615,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140901248550,False,2147411071,1
1785140901765145649,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140901752581,False,2147411071,1
1785140902262127715,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140902256581,False,2147411071,1
1785140902822990098,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140902760620,False,2147411071,1
1785140903268296809,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140903264620,False,2147411071,1
1785140903771559667,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140903768655,False,2147411071,1
1785140904276002424,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140904272655,False,2147411071,1
1785140904779757702,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140904776688,False,2147411071,1
1785140905283576681,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140905280688,False,2147411071,1
1785140905788268307,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140905784723,False,2147411071,1
1785140906291568596,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140906288723,False,2147411071,1
1785140906795880465,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140906792756,False,2147411071,1
1785140907299862382,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140907296756,False,2147411071,1
1785140907803637457,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140907800790,False,2147411071,1
1785140908308311971,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140908304790,False,2147411071,1
1785140908812124057,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140908808823,False,2147411071,1
1785140909316466464,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140909312823,False,2147411071,1
1785140909820371885,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140909816859,False,2147411071,1
1785140910324430697,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140910320859,False,2147411071,1
1785140910828932324,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140910824895,False,2147411071,1
1785140911332662334,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140911328895,False,2147411071,1
1785140911836704584,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140911832931,False,2147411071,1
1785140912340686721,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140912336931,False,2147411071,1
1785140912844537239,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140912840967,False,2147411071,1
1785140913348963273,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140913344967,False,2147411071,1
1785140913852640353,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140913849004,False,2147411071,1
1785140914356954557,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140914353004,False,2147411071,1
1785140914860761362,26168000,2,False,False,False,8307839,1,0,False,False,0,0,True,0,False,0,False,False,False,False,4,0,14,28280000,14,False,False,False,False,True,True,False,True,True,7,2,30128000,1785140914857040,False,2147411071,1
