bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785206991922660064,-0.00069517444,0.0018596596,-0.0013929323,4.3905413e-05,4.306046e-05,0.03410032,1,0.0050979755,0.0016553804,0.15635903,0.10831247,0.10847044,0.08759436,0.70257545,-0.0011461489,0.0010240346,0.71160764,0,6,1785206991920120,1785206991920120,-0.0041027027,-0.018724311,0.094055295,1,0.014957579,0.014770259,0.006404832
1785206991930563715,0.0030332485,-0.0010698177,0.00020496437,4.3947643e-05,4.3101303e-05,0.034100663,1,0.005238955,0.001655813,0.15626818,0.10870344,0.10886266,0.08786745,0.70257634,-0.0011396742,0.0010288644,0.71160674,0,6,1785206991928120,1785206991928120,-0.003904353,-0.01879084,0.094146766,1,0.015026618,0.0148373,0.006417942
1785206991942585725,0.0011690382,-4.5523047e-06,-6.13553e-05,4.3993805e-05,4.314168e-05,0.034100994,1,0.0053769746,0.0016515562,0.15620227,0.10909678,0.10925723,0.08814148,0.7025761,-0.0011331766,0.0010299276,0.711607,0,6,1785206991936121,1785206991936121,-0.0038926606,-0.018789744,0.09420614,1,0.015095681,0.014904352,0.00643106
1785206991950617261,-0.000961493,-0.001602449,0.0015365422,4.4036555e-05,4.318441e-05,0.034101326,1,0.0055123903,0.0016439899,0.15615973,0.109492496,0.10965415,0.08841644,0.7025736,-0.0011338072,0.0010268036,0.7116095,0,6,1785206991944121,1785206991944121,-0.003778311,-0.018775826,0.09412332,1,0.015165267,0.014971921,0.0064441864
1785206991962615585,-0.0028257044,-0.0016024485,0.002335487,4.408003e-05,4.322537e-05,0.03410167,1,0.0056443512,0.0016315945,0.15610649,0.1098906,0.11005345,0.08806043,0.70256615,-0.00113474,0.001012761,0.7116169,0,6,1785206991952121,1785206991952121,-0.003935006,-0.019005276,0.09418923,1,0.015235135,0.015039716,0.0064333435
1785206991970616312,-0.0028256923,0.0007943027,-6.2048195e-05,4.416327e-05,4.330496e-05,0.034099042,1,0.0058993017,0.0015921954,0.15607384,0.110687196,0.11085664,0.0886111,0.7025646,-0.0011491238,0.000994739,0.7116184,0,6,1785206991968121,1785206991968121,-0.0035247423,-0.019285329,0.09461633,1,0.015364738,0.015170933,0.0064595994
1785206991982601071,0.0017016832,0.0018595671,-0.0013936238,4.4206536e-05,4.3344913e-05,0.034099378,1,0.006024008,0.0015655609,0.15609212,0.11109242,0.11126307,0.08888785,0.70256704,-0.0011543416,0.0009998558,0.711616,0,6,1785206991976121,1785206991976121,-0.0036028365,-0.019529605,0.09467604,1,0.01543527,0.015239376,0.006472741
1785206991990590906,0.0046311575,0.00026166998,-0.00086099276,4.4248827e-05,4.3387037e-05,0.034099713,1,0.006146589,0.0015336088,0.15613228,0.11150009,0.11167192,0.08916553,0.70257103,-0.0011449109,0.0010107113,0.71161205,0,6,1785206991984121,1785206991984121,-0.0033752045,-0.019657638,0.09471231,1,0.01550613,0.015308084,0.0064858897
1785206992002631452,0.00063641876,0.0010606186,-0.0005946775,4.433171e-05,4.34671e-05,0.0341004,1,0.0063848156,0.0014610402,0.15627255,0.11232282,0.11249696,0.089723736,0.7025695,-0.0011451396,0.0010153605,0.7116136,0,6,1785206992000121,1785206992000121,-0.0034499518,-0.01961162,0.094661094,1,0.015648387,0.0154461125,0.0065122144
1785206992010623201,0.001968002,0.0021258828,-0.004323103,4.4375247e-05,4.3510172e-05,0.034100734,1,0.0064991135,0.0014190763,0.15637365,0.1127379,0.11291316,0.090004265,0.70257914,-0.001145863,0.0010219926,0.71160406,0,6,1785206992008121,1785206992008121,-0.0035658514,-0.019716963,0.09491416,1,0.015719656,0.015515319,0.0065253903
1785206992022591317,0.0011690456,0.0010606195,0.0012695328,4.441806e-05,4.3552554e-05,0.034101076,1,0.006609965,0.0013733747,0.15647213,0.113155484,0.11333184,0.089631,0.70258003,-0.0011477167,0.0010305125,0.7116031,0,6,1785206992016121,1785206992016121,-0.0036132236,-0.019787123,0.09490431,1,0.01579161,0.015585108,0.006513621
1785206992030571192,0.0006364204,-0.0013362248,0.0015358485,4.446202e-05,4.3593944e-05,0.03410142,1,0.0067182826,0.0013247388,0.1565898,0.11357557,0.113753006,0.08991138,0.7025738,-0.0011427193,0.0010292938,0.7116093,0,6,1785206992024121,1785206992024121,-0.0035687005,-0.019747153,0.09500439,1,0.015863592,0.015654897,0.0065267924
1785206992042570778,0.0019680415,-4.838221e-06,-0.001661356,4.454445e-05,4.367743e-05,0.034098804,1,0.0069268215,0.0012202406,0.15688327,0.11441514,0.11459972,0.090475,0.7025801,-0.0011312555,0.0010283367,0.7116031,0,6,1785206992040121,1785206992040121,-0.0035399278,-0.019998148,0.09521036,1,0.015996771,0.015790058,0.0065531605
1785206992050596502,-0.0009614411,0.002125691,0.00073548965,4.4586806e-05,4.3716813e-05,0.03409914,1,0.0070283627,0.0011616229,0.15705767,0.11484268,0.11502836,0.090758234,0.7025809,-0.0011383237,0.0010293293,0.7116023,0,6,1785206992048121,1785206992048121,-0.0035029706,-0.020253351,0.095244125,1,0.01606965,0.015860738,0.006566356
1785206992064591235,0.0014354101,0.0013267407,-0.002992934,4.4630353e-05,4.3759163e-05,0.034099467,1,0.0071275965,0.001098506,0.15724872,0.11527279,0.11545954,0.09104243,0.70258474,-0.0011408991,0.0010356617,0.7115984,0,6,1785206992056121,1785206992056121,-0.0035271381,-0.020359322,0.09514304,1,0.016142806,0.015931746,0.0065795598
1785206992072569278,0.00090276764,-0.0032006325,-0.0059224125,4.4671033e-05,4.380225e-05,0.034099802,1,0.0072240788,0.0010322955,0.15745664,0.11570547,0.11589327,0.09132758,0.7026031,-0.0011324933,0.0010311625,0.7115804,0,6,1785206992064121,1785206992064121,-0.0036013569,-0.020470846,0.095309675,1,0.016216064,0.016002817,0.006592774
1785206992084553514,0.0006364573,0.0042562196,-0.0005960901,4.475792e-05,4.3884953e-05,0.034100473,1,0.0074092825,0.00088780135,0.15788506,0.11657861,0.11676843,0.09122458,0.70261306,-0.0011386758,0.00103688,0.71157056,0,6,1785206992080121,1785206992080121,-0.0036863626,-0.020801172,0.09591086,1,0.016363315,0.016145613,0.006593428
1785206992092551375,-0.0022930203,0.0005277945,0.0015344367,4.4799854e-05,4.3925083e-05,0.034100816,1,0.0074984124,0.00081069005,0.15812622,0.1170191,0.1172099,0.0915105,0.70261043,-0.0011460523,0.0010369642,0.71157306,0,6,1785206992088121,1785206992088121,-0.00362335,-0.02075471,0.095984764,1,0.016437434,0.016217528,0.006606646
1785206992104558946,-0.0014949492,-0.004798808,0.00020095933,4.484219e-05,4.3967055e-05,0.034097876,1,0.0075918552,0.00073381606,0.1583835,0.11745289,0.11765039,0.09179738,0.70260936,-0.0011423808,0.001018705,0.71157414,0,6,1785206992096121,1785206992096121,-0.0037582526,-0.020727571,0.09599565,1,0.016499836,0.01628434,0.0066198725
1785206992112529765,-0.0025602188,-0.001070383,0.002065161,4.4882487e-05,4.401086e-05,0.03409822,1,0.0076818746,0.00065429695,0.15865602,0.117898494,0.11809701,0.09208523,0.7026051,-0.0011428634,0.0010046085,0.71157837,0,6,1785206992104121,1785206992104121,-0.003921846,-0.020738414,0.09601531,1,0.016574498,0.0163568,0.006633106
1785206992124522418,-0.0009623179,0.00026119733,-0.0016632612,4.4968172e-05,4.4098935e-05,0.034098882,1,0.007852369,0.00049142225,0.15924731,0.11879768,0.11899816,0.09266381,0.7026095,-0.0011518765,0.0010009562,0.7115741,0,6,1785206992120121,1785206992120121,-0.0039504217,-0.020334326,0.09635188,1,0.016724322,0.016501939,0.0066596013
1785206992132486113,-0.00282653,0.0045222556,-0.0029948438,4.5013676e-05,4.4140397e-05,0.034099218,1,0.007935139,0.00040763177,0.15956728,0.119251296,0.11945272,0.09295456,0.7026181,-0.0011701465,0.0010030529,0.71156555,0,6,1785206992128121,1785206992128121,-0.0039471043,-0.020434838,0.09661265,1,0.016799841,0.01657516,0.00667286
