bag_time_ns,arrival_time_error,elapsed_time,final_position_error,header_frame_id,header_stamp_nanosec,header_stamp_sec,integrated_squared_jerk,is_finished,is_hover_stable,max_acceleration,max_jerk,max_velocity,motion_style,path_length,requested_duration,safety_factor,start_pos_x,start_pos_y,start_pos_z,target_pos_x,target_pos_y,target_pos_z,trajectory_duration,uav_id
1785206999675991151,nan,0.08112319558858871,7.805666446685791,world,675919504,1785206999,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785206999775963045,nan,0.18112368881702423,7.809382915496826,world,775917828,1785206999,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785206999875965577,nan,0.2811284363269806,7.8138747215271,world,875922565,1785206999,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785206999976009278,nan,0.3811493217945099,7.750267505645752,world,975946378,1785206999,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000075996445,nan,0.48113855719566345,7.650259494781494,world,75934837,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000176000872,nan,0.5811524987220764,7.537976264953613,world,175946739,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000275992395,nan,0.6811437010765076,7.39490270614624,world,275939754,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000376008565,nan,0.7811539173126221,7.1874098777771,world,375949783,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000476004376,nan,0.8811505436897278,6.967329025268555,world,475945544,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000576010457,nan,0.981162965297699,6.716263294219971,world,575959089,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000676004905,nan,1.0811583995819092,6.475772380828857,world,675952816,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000776046985,nan,1.181178331375122,6.202570915222168,world,775978724,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000875996798,nan,1.281164526939392,5.9427971839904785,world,875958575,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207000976037004,nan,1.3811657428741455,5.655033111572266,world,975959506,1785207000,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207001076020656,nan,1.4811739921569824,5.377647399902344,world,75968075,1785207001,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207001176015817,nan,1.581177830696106,5.054027080535889,world,175972094,1785207001,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207001276017611,nan,1.6811845302581787,4.747076511383057,world,275978617,1785207001,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207001376012202,nan,1.7811843156814575,4.410661697387695,world,375978367,1785207001,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207001476052129,nan,1.8812050819396973,4.083703517913818,world,475999999,1785207001,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
1785207001576070244,nan,1.9812228679656982,3.6990199089050293,world,576019287,1785207001,180.83444213867188,False,False,5.011576175689697,17.36060905456543,4.882671356201172,normal,7.812273979187012,3.0,1.0,0.23148281872272491,3.052281826734543,-0.2681210935115814,6.0,3.0,5.0,3.0,1
