bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206999675994717,2.6040914058685303,3.0,1.1116793155670166,world,675961394,1785206999,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,0.6735842823982239,0.2537365257740021,nan,7.812273979187012,0.014640726149082184,1
1785206999775966531,2.6040914058685303,3.0,1.1116793155670166,world,775930793,1785206999,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,2.4093096256256104,0.27822479605674744,nan,7.812273979187012,0.028293834999203682,1
1785206999875975686,2.6040914058685303,3.0,1.1116793155670166,world,875936351,1785206999,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,5.208014965057373,0.27822479605674744,nan,7.812273979187012,0.04399395361542702,1
1785206999976013316,2.6040914058685303,3.0,1.1116793155670166,world,975970073,1785206999,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,0.7618827819824219,nan,7.812273979187012,0.06055634468793869,1
1785207000075998879,2.6040914058685303,3.0,1.1116793155670166,world,75953302,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,0.9599676728248596,nan,7.812273979187012,0.07320995628833771,1
1785207000176004890,2.6040914058685303,3.0,1.1116793155670166,world,175962829,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,1.2022967338562012,nan,7.812273979187012,0.08678664267063141,1
1785207000275998948,2.6040914058685303,3.0,1.1116793155670166,world,275960053,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,1.7717136144638062,nan,7.812273979187012,0.10815970599651337,1
1785207000376013074,2.6040914058685303,3.0,1.1116793155670166,world,375969711,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,2.2165334224700928,nan,7.812273979187012,0.1354237049818039,1
1785207000476008284,2.6040914058685303,3.0,1.1116793155670166,world,475968087,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,2.401352643966675,nan,7.812273979187012,0.16905826330184937,1
1785207000576013653,2.6040914058685303,3.0,1.1116793155670166,world,575980409,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,2.5067598819732666,nan,7.812273979187012,0.21107245981693268,1
1785207000676007009,2.6040914058685303,3.0,1.1116793155670166,world,675969568,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,2.5905845165252686,nan,7.812273979187012,0.2649942636489868,1
1785207000776051524,2.6040914058685303,3.0,1.1116793155670166,world,776007289,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,2.6793339252471924,nan,7.812273979187012,0.32980307936668396,1
1785207000876000946,2.6040914058685303,3.0,1.1116793155670166,world,875974195,1785207000,3179763358,normal,3.33503794670105,3.33503794670105,3.8908777236938477,11.116793632507324,11.116793632507324,16.675189971923828,8.999940872192383,2.756481885910034,nan,7.812273979187012,0.405060350894928,1
